ds,Summe produzierte Energie Regelblock Schweiz Total energy production Swiss controlblock - kWh,Vertikale Einspeisung ins Übertragungsnetz Schweiz Grid feed-in Swiss transmission grid - kWh,Produktion Kanton AG Production Canton AG - kWh,Produktion Kanton FR Production Canton FR - kWh,Produktion Kanton GL Production Canton GL - kWh,Produktion Kanton GR Production Canton GR - kWh,Produktion Kanton LU Production Canton LU - kWh,Produktion Kanton NE Production Canton NE - kWh,Produktion Kanton SO Production Canton SO - kWh,Produktion Kanton SG Production Canton SG - kWh,Produktion Kanton TI Production Canton TI - kWh,Produktion Kanton TG Production Canton TG - kWh,Produktion Kanton VS Production Canton VS - kWh,"Produktion Kantone AI, AR Production Cantons AI, AR - kWh","Produktion Kantone BL, BS Production Cantons BL, BS - kWh","Produktion Kantone BE, JU Production Cantons BE, JU - kWh","Produktion Kantone SZ, ZG Production Cantons SZ, ZG - kWh","Produktion Kantone OW, NW, UR Production Cantons OW, NW, UR - kWh","Produktion Kantone GE, VD Production Cantons GE, VD - kWh","Produktion Kantone SH, ZH Production Cantons SH, ZH - kWh",Produktion Kantonsübergreifend Production across Cantons - kWh,Produktion Regelzone CH - Ausländische Gebiete Production control area CH - foreign territories - kWh
2026-02-21 14:30:00,1118348.401,1580926.1545228912,516143.08300000016,36173.16300000001,12049.04,34360.992000000006,15382.02,1140.5029999999997,22143.186999999994,15351.517000000002,39340.98000000002,10662.863999999996,42910.769000000015,2808.952,28271.868,91861.38999999994,7189.7880000000005,8031.289000000001,85997.482,26184.421000000017,114374.543,7970.549999999999
2026-02-21 14:45:00,1125102.8540000003,1601009.904329813,516003.62399999995,35413.948000000004,8977.398,32408.07700000001,16882.835999999996,1259.446,24912.371000000006,15040.830600000007,40402.367999999995,9550.254,51148.85500000002,2662.5864,27950.595999999998,91912.73800000008,7332.005000000001,7740.504999999999,86553.08100000002,26443.539999999997,114701.078,7806.716999999999
2026-02-21 15:00:00,1139581.542,1486397.7716537246,513924.66499999963,34613.581000000006,14230.511999999999,39202.37399999998,16398.334,1108.223,27291.32599999998,14041.272,46410.71400000001,8555.237000000003,54118.70199999999,2526.1220000000003,27538.218,89950.59299999998,7447.718,7724.3060000000005,84935.824,26617.57900000001,115270.66900000001,7675.573
2026-02-21 15:15:00,1147163.3860000002,1485072.1045438913,513931.3090000002,34396.10399999999,12942.237000000001,43044.65799999999,15552.496999999998,1082.4499999999998,26514.478999999996,13575.645999999993,46842.74200000002,8079.860000000001,60483.017000000014,2463.553,26937.206,93361.86900000014,7155.239,7970.19,82709.215,25391.608,117035.721,7693.786
2026-02-21 15:30:00,1141017.7699999996,1496925.1043116131,512409.25299999974,34606.24500000001,17176.799,41098.101,13804.553000000002,1014.019,20480.805000000008,13214.106000000003,48460.50300000001,7736.110999999997,61601.81199999999,2426.861,26627.583999999995,93170.33499999993,7283.205,7744.23,82484.09700000001,25683.84500000001,116320.78099999999,7674.525
2026-02-21 15:45:00,1136500.674,1474735.9833158911,511688.32799999963,39294.206999999995,14322.469000000001,36749.42500000002,12927.160000000002,1048.5609999999997,20218.953,12943.217799999997,45113.532999999996,7257.420000000001,63866.798999999985,2364.9072,26595.686,95293.89099999996,9811.476,7417.597,81276.65600000002,24219.999999999996,116657.27399999999,7433.114
2026-02-21 16:00:00,1159821.953,1432788.3162956468,511143.1009999997,43737.115999999995,23395.298000000003,27487.23499999999,12677.826000000001,1154.797,20372.277999999995,12687.534200000002,29136.588000000003,7137.776000000001,105031.27999999998,2315.2068,26758.448000000004,89920.576,11587.055,7944.205,79030.439,23681.834999999992,117353.05200000001,7270.307000000001
2026-02-21 16:15:00,1188682.1090000002,1369193.9833158911,510322.844,46437.839,20363.502999999997,24698.259000000005,12707.044,1003.3510000000001,20423.589999999993,12514.216200000004,29681.585999999996,6945.5859999999975,124539.04899999998,2272.5648000000006,26627.625,105710.78400000009,11704.060000000003,7558.893999999999,76446.18800000001,23834.423000000003,117828.87000000001,7061.8330000000005
2026-02-21 16:30:00,1186791.0046551998,1344461.6661438132,510221.235,45464.267,15412.166000000001,28758.657000000007,12905.448,827.535,20240.747000000007,12299.525600000003,35035.78565520001,6745.547999999993,99306.86999999998,2257.5494000000003,26453.454999999998,129053.26699999995,11551.321,7914.3330000000005,74017.03,23734.072000000007,117410.003,7182.1900000000005
2026-02-21 16:45:00,1247842.2200892447,1364660.7833158912,510054.80599999975,43731.548,14668.963000000003,35386.15000000002,13220.411000000002,787.65,20097.48499999999,12091.1088,41760.95508924443,6517.4140000000025,119644.254,2218.5971999999997,26274.028,157962.09599999984,11680.229000000003,11509.043,72433.96499999998,23068.721999999994,117611.823,7122.972
2026-02-21 17:00:00,1480620.6740043557,1330534.983143813,509820.3229999999,46646.917,15828.403,105564.41999999994,12780.613,756.0550000000001,19919.134000000005,11976.591200000003,111556.62000435557,6311.525,203028.2600000001,2263.0428,26296.310000000005,124705.10400000006,11574.650000000001,14408.108,98551.10399999998,22722.810999999998,128863.58799999999,7047.095
2026-02-21 17:15:00,1559271.110867111,1319189.9834677246,509104.61899999983,48915.243,15386.114,116802.57500000003,13445.271,729.9000000000002,19866.855999999996,11889.432200000001,132718.04986711114,6410.841000000002,219863.72100000008,2237.1788,26222.632,144652.30400000015,11621.141000000003,14705.409,101666.239,22519.951,133507.90600000002,7005.728
2026-02-21 17:30:00,1638559.1208671115,1350800.316143813,509285.941,50840.59299999999,20868.940000000002,121460.78600000001,12578.078,721.453,19903.803999999993,11980.440800000002,148742.2138671111,6333.238999999999,276442.17299999995,2377.3992,25770.407999999996,142649.7860000001,11498.981,15018.437000000002,100205.54700000002,22408.68400000001,132530.178,6942.039000000001
2026-02-21 17:45:00,1828867.7086515555,1369824.3163158912,509624.239,52153.315,59268.89899999999,187180.18599999996,12491.368999999999,621.59,19965.841999999993,11829.918999999998,196827.40765155564,6228.342000000002,314408.365,2464.32,25099.208000000002,142179.75699999993,11556.852,16099.089,98727.582,22414.52500000001,132778.59100000001,6948.311000000001
2026-02-21 18:00:00,2094218.9904811557,1356193.650143813,509486.62799999997,51348.134,118554.418,265316.4930000001,12216.789,651.626,19984.962000000003,11979.662800000004,207426.7034811556,6163.089999999999,424681.665,2461.2412,25105.326999999997,136174.5639999999,11783.043000000001,24062.441,105314.84300000001,22387.328,132092.684,7027.348
2026-02-21 18:15:00,2117027.750904978,1350204.3163158912,509382.163,51381.507,117189.078,265265.648,12213.467000000002,809.0879999999999,19999.024000000005,11803.500600000003,207283.85990497775,6487.443,443323.831,2454.4534000000003,25171.054,137045.06699999995,11639.765000000001,24181.356,108451.50500000002,22194.286999999997,133638.962,7112.692
2026-02-21 18:30:00,2112260.2905871114,1346602.316143813,509612.279,51032.52300000001,121309.06999999999,260760.69899999985,12573.088999999998,611.1809999999999,19936.185999999998,11704.178799999998,209445.5175871111,6592.617000000002,445526.92799999996,2470.1852000000003,25183.974,136703.63699999996,11343.792,23047.846,103717.418,22153.715000000004,131393.408,7142.0470000000005
2026-02-21 18:45:00,2013603.908426222,1346592.3163158912,509405.363,50240.242999999995,121922.25,246868.733,11773.748999999998,624.229,19851.515,11805.0818,205187.65642622224,6572.964000000004,374820.7359999999,2464.7942,25133.772,134518.12599999993,11300.167000000001,20067.408999999996,100366.46199999998,22172.516000000003,131343.97100000002,7164.171
2026-02-21 19:00:00,1778960.166360889,1334915.6502956469,509255.91699999996,50363.386,58332.91300000001,161869.29399999997,11887.574999999999,632.859,19829.612000000005,11852.698200000003,163671.6973608889,7096.931000000001,324560.25100000005,2461.1818000000003,25195.714,137159.28599999996,8883.994,19312.234,108307.45199999999,22046.714,129222.708,7017.749
2026-02-21 19:15:00,1657026.436260889,1323959.9833158911,509834.30499999993,51228.86,28071.813000000002,143787.95599999998,11704.556999999997,618.084,19975.368,11919.020599999998,161322.5022608889,7103.3179999999975,267003.704,2455.1284,25114.804,133440.69000000006,8453.612000000001,19225.611999999997,101099.66400000002,21914.353999999996,125889.746,6863.338
2026-02-21 19:30:00,1618389.2642608888,1303176.316143813,509145.8839999997,51137.762,24818.313,137888.73199999993,11517.604000000001,613.218,19998.773000000005,11805.551200000002,157200.1282608889,6679.0030000000015,251196.35099999994,2369.5088,25392.959000000003,128520.506,8761.257000000001,19295.477,99892.34300000001,22103.447,123069.544,6982.903
2026-02-21 19:45:00,1602239.4429203554,1284786.3163158912,509193.7279999999,51196.312,24483.359999999997,137494.46399999998,11299.837,608.769,19930.397,11516.644800000004,149809.8679203555,6788.909000000003,256871.05500000005,2326.2022,25332.385000000002,126115.00100000002,8916.958,19139.495,88088.93200000002,22191.791000000005,124139.001,6796.334000000001
2026-02-21 20:00:00,1579467.6770051555,1278196.983143813,509579.97,50600.52,27286.148,126565.08000000003,11807.782000000001,789.883,19878.522000000004,11648.900200000002,110263.83800515557,6669.777000000003,275812.44200000004,2268.3208,25365.345,132109.79200000002,6837.363,15722.86,96768.09,22333.074999999997,120726.05,6433.919
2026-02-21 20:15:00,1549070.8804112,1264500.3163158912,509621.9390000001,48011.948000000004,24030.428,120129.86999999995,11745.089000000002,745.75,19911.556000000004,11901.808,100300.7804112,6448.1910000000025,268081.0399999999,2322.57,25419.118000000002,128263.37799999998,8866.986,15317.989,100520.50700000001,22344.319,118682.286,6405.3279999999995
2026-02-21 20:30:00,1519030.527913689,1234994.9832956467,509786.7480000002,45450.887,23246.498999999996,116805.01200000005,11765.058000000003,620.365,19924.123000000003,11755.635600000003,96379.1299136889,6860.250000000002,256490.83200000005,2347.7464,25448.701,126970.17999999996,9552.687,15526.836,92154.12700000001,22446.96,118679.884,6818.867
2026-02-21 20:45:00,1478294.211468711,1218160.9833158911,510076.57300000003,44907.874,17208.651,110154.95899999997,11799.818,603.2760000000001,19997.59,11888.596800000001,93264.2844687111,7186.163999999999,245104.88899999994,2340.8882000000003,25567.339,118816.62200000002,9357.689000000002,15499.559,87613.48800000001,22253.521,117800.329,6852.101000000001
2026-02-21 21:00:00,1336052.426446222,1226281.103680213,509848.98800000007,44223.565,28584.322999999997,58432.469999999994,11678.819999999998,618.4150000000001,20356.104000000003,12183.849600000001,82787.26844622222,7068.282000000003,138133.04100000006,2338.4374000000003,25449.424,123007.07999999994,6761.746,15840.177,100692.38199999997,22331.953999999998,118946.641,6769.459
2026-02-21 21:15:00,1299321.312820711,1213437.1045018912,509680.5880000003,42380.369,26201.046000000002,55642.32700000004,11621.007,610.468,19782.399,12032.1488,79328.34482071109,7027.1630000000005,116313.18400000001,2343.0182,25438.097999999998,119962.86799999996,6685.711,15546.595000000001,100655.69700000001,22433.720000000005,119078.12,6558.441000000001
2026-02-21 21:30:00,1266131.3945536888,1196750.771390013,509824.9429999998,39442.74999999999,24096.929999999997,44605.721,11619.735000000002,615.614,19718.46,11985.474999999997,78088.0665536889,6911.095,108198.461,2337.827,25504.721,116048.74700000005,6750.872,15334.815,97308.53599999998,22137.883,119346.072,6254.671
2026-02-21 21:45:00,1228553.1583607998,1211068.771501891,509592.6489999998,36732.594,22181.301,40791.484,11097.659000000001,613.728,19859.489,11919.913,75312.63136079999,6905.552,107574.93499999998,2333.0260000000003,25430.192000000003,107596.30200000001,6746.295999999999,15117.944,81543.937,22559.636000000006,118473.524,6170.366
2026-02-21 22:00:00,1163808.0453736002,1290371.104463447,510180.42299999966,26709.779,39154.032000000014,33718.12799999998,11141.040999999997,616.253,23331.797000000002,12153.820400000004,66483.60637359999,6742.008000000001,70631.28200000002,2322.9165999999996,25387.951,76804.39900000003,6715.6849999999995,7133.337000000001,97086.25600000001,22723.185,118426.427,6345.719
2026-02-21 22:15:00,1176153.3250000002,1310180.1044836913,510338.42599999986,25513.618,33031.530999999995,33713.634999999995,10898.193999999998,891.3149999999999,24354.099000000002,12120.785399999997,63209.80000000001,6715.386,94143.92500000003,2558.5616000000005,25364.495000000003,76126.35999999993,6703.862999999999,6915.2970000000005,95312.47899999999,22373.291,119480.534,6387.73
2026-02-21 22:30:00,1154075.235,1300763.4375438914,510523.0930000001,24568.345999999998,29156.131,33812.90399999998,10842.89,863.4879999999999,20706.295,11065.5994,57549.244000000006,6670.720000000003,95222.49200000001,2321.2526,25374.346,72048.619,6700.006,6955.864,91752.42499999999,22810.446,118759.286,6371.7880000000005
2026-02-21 22:45:00,1117956.9150000003,1277280.1043116131,510415.9650000002,24411.929,25560.905,33120.76799999998,10802.403999999999,740.173,23247.195999999996,11313.760600000003,36999.62299999999,6728.062000000002,86032.093,2391.0404,25456.841,72018.60600000003,6670.495000000001,5767.780000000001,87729.72099999999,22885.545000000002,119323.214,6340.794
2026-02-21 23:00:00,1127945.111,1294634.4374836914,510778.5399999999,24527.267,43274.733,38663.363,11114.423999999999,781.6,25063.373,11447.641200000004,30638.838,6682.706000000004,44688.628000000004,2402.9108000000006,25439.92,92969.29800000001,6729.565999999999,5611.705,101181.10999999999,23118.054000000004,116310.702,6520.732
2026-02-21 23:15:00,1110471.612,1281972.4375082469,510727.2499999999,24310.431999999997,40669.66800000001,37793.71599999998,10814.015,899.704,19727.739,11482.9626,28199.315000000002,6794.716,40448.455,2541.4404,25492.826999999997,87781.54300000003,6726.876,5168.621,101853.386,22759.154000000002,119655.567,6624.225
2026-02-21 23:30:00,1084075.327,1265736.7714836912,510480.18600000016,24287.965999999997,26131.433,36823.066999999995,10719.2,766.97,19570.153000000002,10836.8938,25886.74299999999,6794.371000000001,38310.36,2325.7582,25378.14,83315.07399999998,6710.891999999999,4874.754,101114.301,23140.088999999993,119981.985,6626.991
2026-02-21 23:45:00,1073966.89,1258699.4374836914,510488.87599999993,24167.585,21742.697999999997,34530.358,10762.411000000002,812.854,19632.132000000005,10797.966999999999,24754.922000000006,6668.707000000001,44262.895000000004,2341.3689999999997,25496.244,76179.51200000002,6717.412,4676.138000000001,97785.96900000001,23180.260999999995,122467.988,6500.592
2026-02-22 00:00:00,1086785.04,1267861.771371813,510384.92500000005,23263.801000000003,19192.031,26826.393999999986,10731.368999999999,840.63,19632.821,11006.3876,27167.41,6625.0620000000035,80389.68700000003,2319.4354,25370.343,91397.20599999998,6692.397,6692.17,71558.569,23124.040999999997,116921.604,6648.757
2026-02-22 00:15:00,1067612.8879999998,1249711.1044836913,510144.17200000014,22918.468,16256.889000000003,26861.208000000006,10709.115000000002,759.479,19664.482000000004,11283.4512,25863.426,6616.959,72053.14899999998,2320.0458,25376.416,88952.87499999997,6699.4220000000005,6675.9349999999995,67655.362,22877.018999999997,117190.155,6734.86
2026-02-22 00:30:00,1065490.0999999999,1240299.7714634468,510378.60900000005,23035.753,14251.325,27005.946,10714.074,750.322,19631.34500000001,10744.4972,24669.483000000007,6626.188,72268.18599999999,2353.0558,25508.097999999998,89927.35000000002,6667.596000000001,6450.877,67383.84199999999,22744.347,118081.363,6297.843000000001
2026-02-22 00:45:00,1051971.692,1250355.1044682912,509927.3390000001,23231.715,13135.306,29153.602,10785.969,812.21,19579.44,10862.3706,23528.969999999998,6174.922,69827.94699999999,2335.7124,25512.488,77537.35899999995,6647.712000000001,5975.471,66997.641,22847.247000000003,121026.689,6071.582
2026-02-22 01:00:00,1125552.151,1273572.771311613,509124.4050000002,24167.882999999998,29947.707,33684.263,10724.461999999998,898.544,19546.793999999998,11277.209599999998,23380.879999999997,6141.215000000002,80566.00699999997,2329.1884,25368.907,108598.03499999999,6645.589,8569.341,73115.707,23109.341999999993,122520.677,5835.995
2026-02-22 01:15:00,1102524.602,1259684.1044836913,509676.07399999996,23686.367000000002,30347.491,31933.561999999994,10665.157,699.88,19571.227000000006,10998.312000000002,20895.459999999992,6346.279000000001,71747.84599999999,2334.483,25475.458,88571.13800000004,6636.481,10434.666,80365.269,23203.601000000002,122640.914,6294.937
2026-02-22 01:30:00,1088816.353,1257741.1043116131,509816.1570000001,20433.535999999996,30352.861,31170.120000000014,10662.579999999998,608.0970000000001,19556.894000000004,10932.552599999999,19769.268999999997,6789.280000000001,70224.25900000002,2329.4664000000002,25439.092999999997,83641.81899999999,6605.862,10679.74,75447.63900000002,23517.072000000007,124490.485,6349.571
2026-02-22 01:45:00,1065132.1489999997,1272050.1044836913,509993.2719999999,20691.697,30280.839,24780.631,10946.600999999999,619.607,19627.01,11625.642200000002,19294.824,6620.774000000003,61408.17899999999,2345.6638000000003,25352.555,80808.213,6641.356,10673.892,68597.58300000001,22906.152000000002,125721.893,6195.765
2026-02-22 02:00:00,1069407.8320000002,1282258.7715438912,509954.1600000004,20923.053999999996,27497.746000000003,37285.31999999999,12011.335999999998,606.0269999999999,19614.02500000001,11913.852399999998,25935.810999999998,6625.7660000000005,39338.073000000004,2312.7856,25363.605000000003,76817.97999999998,7744.6269999999995,10278.026,78056.01999999999,22968.282,128265.707,5895.629
