DateTime,solar_high_frequency_original_gwh,solar_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-12-22 13:00:00,0.12687231243545352,0.13835264600360878,2024-12-22,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 14:00:00,0.08045865064794278,0.09328398128713576,2024-12-22,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 15:00:00,0.03350469083030661,0.047670589830633964,2024-12-22,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 16:00:00,0.0,0.015069345300342747,2024-12-22,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 17:00:00,0.0,0.014903808969596994,2024-12-22,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 18:00:00,0.0,0.014572866308031224,2024-12-22,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 19:00:00,0.0,0.013911045984862544,2024-12-22,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 20:00:00,0.0,0.012587437838506618,2024-12-22,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 21:00:00,0.0,0.00994023779578547,2024-12-22,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 22:00:00,0.0,0.0046458458353385345,2024-12-22,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-22 23:00:00,0.0,-0.005942934023057624,2024-12-22,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 00:00:00,0.0,-0.027120491708601122,2024-12-23,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 01:00:00,0.0,-0.037709272432518266,2024-12-23,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 02:00:00,0.0,-0.043003666556767586,2024-12-23,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 03:00:00,0.0,-0.04565087114347377,2024-12-23,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 04:00:00,0.0,-0.04697448848598982,2024-12-23,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 05:00:00,0.0,-0.047636327255573825,2024-12-23,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 06:00:00,0.0,-0.04796730683701779,2024-12-23,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 07:00:00,0.02247384179180768,-0.026320682571860415,2024-12-23,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 08:00:00,0.09748616295725313,0.04640030527883705,2024-12-23,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 09:00:00,0.2148524712619703,0.16026946276936527,2024-12-23,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 10:00:00,0.2948756834718907,0.2379149065381551,2024-12-23,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 11:00:00,0.33122980472400915,0.27318588995945126,2024-12-23,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 12:00:00,0.3241264014558808,0.2662812966701573,2024-12-23,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 13:00:00,0.2934687870029241,0.23651335289905656,2024-12-23,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 14:00:00,0.18699296179584485,0.13315022940401353,2024-12-23,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 15:00:00,0.046722570880112835,-0.003032482545067383,2024-12-23,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 16:00:00,0.0,-0.04846209947893061,2024-12-23,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 17:00:00,0.0,-0.04862663804180696,2024-12-23,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 18:00:00,0.0,-0.04895547280965987,2024-12-23,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 19:00:00,0.0,-0.04961302116641573,2024-12-23,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 20:00:00,0.0,-0.05092805729045249,2024-12-23,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 21:00:00,0.0,-0.053558099243788515,2024-12-23,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 22:00:00,0.0,-0.058818168003091836,2024-12-23,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-23 23:00:00,0.0,-0.06933829794801415,2024-12-23,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 00:00:00,0.0,-0.0903785540510165,2024-12-24,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 01:00:00,0.0,-0.10089868251353566,2024-12-24,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 02:00:00,0.0,-0.10615874756683114,2024-12-24,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 03:00:00,0.0,-0.10878878173755066,2024-12-24,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 04:00:00,0.0,-0.11010380211105392,2024-12-24,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 05:00:00,0.0,-0.11076131887409264,2024-12-24,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 06:00:00,0.0,-0.11109009040818617,2024-12-24,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 07:00:00,0.03192995292091024,-0.08026453532148822,2024-12-24,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 08:00:00,0.2264007765493676,0.10839900382695422,2024-12-24,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 09:00:00,0.6361221889780487,0.5060173946171224,2024-12-24,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 10:00:00,1.0032806178678966,0.8623462202089096,2024-12-24,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 11:00:00,1.1160128206107056,0.9717488653270693,2024-12-24,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 12:00:00,1.1456993201205519,1.0005551649570896,2024-12-24,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 13:00:00,0.8653417325016985,0.7284462101921565,2024-12-24,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 14:00:00,0.4860259711713684,0.36029135050277816,2024-12-24,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 15:00:00,0.09539293560786756,-0.018851461541199835,2024-12-24,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 16:00:00,0.0,-0.11145440357900345,2024-12-24,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 17:00:00,0.0,-0.11149047939926207,2024-12-24,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 18:00:00,0.0,-0.11156239025316034,2024-12-24,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 19:00:00,0.0,-0.11170609156764717,2024-12-24,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 20:00:00,0.0,-0.1119934339999661,2024-12-24,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 21:00:00,0.0,-0.1125680887662765,2024-12-24,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 22:00:00,0.0,-0.11371738324973366,2024-12-24,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-24 23:00:00,0.0,-0.1160159646920662,2024-12-24,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 00:00:00,0.0,-0.1206131238144404,2024-12-25,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 01:00:00,0.0,-0.12291170223312209,2024-12-25,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 02:00:00,0.0,-0.12406098915745226,2024-12-25,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 03:00:00,0.0,-0.12463562804959594,2024-12-25,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 04:00:00,0.0,-0.12492293835562499,2024-12-25,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 05:00:00,0.0,-0.12506657522855383,2024-12-25,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 06:00:00,0.0,-0.12513835710484705,2024-12-25,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 07:00:00,0.0498998096136711,-0.07674336561350295,2024-12-25,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 08:00:00,0.3756505788752005,0.23939986532838778,2024-12-25,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 09:00:00,0.9203072106142932,0.7680137637144002,2024-12-25,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 10:00:00,1.3220913167265596,1.1579660395986309,2024-12-25,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 11:00:00,1.5179128416118937,1.3480220905548705,2024-12-25,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 12:00:00,1.4936784265290373,1.3245031097728188,2024-12-25,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 13:00:00,1.2030458942149571,1.042432185892687,2024-12-25,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 14:00:00,0.68400301329286,0.538681604975264,2024-12-25,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 15:00:00,0.13029455223264672,0.0012985833002426839,2024-12-25,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 16:00:00,0.0,-0.1251103814337587,2024-12-25,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 17:00:00,0.0,-0.12501058286633152,2024-12-25,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 18:00:00,0.0,-0.12481093312115751,2024-12-25,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 19:00:00,0.0,-0.12441160732564961,2024-12-25,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 20:00:00,0.0,-0.12361294258205391,2024-12-25,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 21:00:00,0.0,-0.12201560651857243,2024-12-25,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 22:00:00,0.0,-0.1188209311034647,2024-12-25,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-25 23:00:00,0.0,-0.11243157862917673,2024-12-25,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 00:00:00,0.0,-0.09965287285856451,2024-12-26,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 01:00:00,0.0,-0.09326351979918597,2024-12-26,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 02:00:00,0.0,-0.09006884292135181,2024-12-26,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 03:00:00,0.0,-0.08847150378614488,2024-12-26,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 04:00:00,0.0,-0.08767283282596179,2024-12-26,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 05:00:00,0.0,-0.08727349456071097,2024-12-26,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 06:00:00,0.0,-0.08707381985776706,2024-12-26,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 07:00:00,0.044741159221939455,-0.0435499469590733,2024-12-26,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 08:00:00,0.3004784289071751,0.20470862074853663,2024-12-26,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 09:00:00,0.6889847890713998,0.5818027614867906,2024-12-26,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 10:00:00,1.0049644645726894,0.8884929105667282,2024-12-26,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 11:00:00,1.1608772302563144,1.0398222382065134,2024-12-26,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 12:00:00,1.1456527849931653,1.0250495804643176,2024-12-26,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 13:00:00,0.9603776355192162,0.8452312559759836,2024-12-26,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 14:00:00,0.5453614871366985,0.442435447685385,2024-12-26,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 15:00:00,0.13133226427707537,0.04059902218122484,2024-12-26,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 16:00:00,0.0,-0.0868591517405581,2024-12-26,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 17:00:00,0.0,-0.08684384356365783,2024-12-26,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 18:00:00,0.0,-0.08681337345053791,2024-12-26,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 19:00:00,0.0,-0.08675250634463832,2024-12-26,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 20:00:00,0.0,-0.08663080869300926,2024-12-26,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 21:00:00,0.0,-0.0863874316698362,2024-12-26,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 22:00:00,0.0,-0.08590068676353266,2024-12-26,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-26 23:00:00,0.0,-0.08492720152094688,2024-12-26,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 00:00:00,0.0,-0.08298023332078587,2024-12-27,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 01:00:00,0.0,-0.08200674916610412,2024-12-27,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 02:00:00,0.0,-0.08152000697956066,2024-12-27,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 03:00:00,0.0,-0.08127663566788376,2024-12-27,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 04:00:00,0.0,-0.081154949575235,2024-12-27,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 05:00:00,0.0,-0.08109410565528995,2024-12-27,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 06:00:00,0.0,-0.08106368194807621,2024-12-27,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 07:00:00,0.036019311502880964,-0.04608952747079004,2024-12-27,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 08:00:00,0.22917906054896856,0.14139140712430665,2024-12-27,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 09:00:00,0.566648537909366,0.4689299431397783,2024-12-27,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 10:00:00,0.8169083429810295,0.7118242893768919,2024-12-27,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 11:00:00,0.9090790263536722,0.8012825855709703,2024-12-27,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 12:00:00,0.8695989446383323,0.7629653822623192,2024-12-27,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 13:00:00,0.6712957512324698,0.5705005716721636,2024-12-27,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 14:00:00,0.37937958420338175,0.28717883879386735,2024-12-27,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 15:00:00,0.10426274341455351,0.020162413829774906,2024-12-27,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 16:00:00,0.0,-0.08102852380472589,2024-12-27,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 17:00:00,0.0,-0.08102373781705946,2024-12-27,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 18:00:00,0.0,-0.08101418812300908,2024-12-27,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 19:00:00,0.0,-0.08099509987554943,2024-12-27,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 20:00:00,0.0,-0.08095692895095076,2024-12-27,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 21:00:00,0.0,-0.08088058988691378,2024-12-27,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 22:00:00,0.0,-0.08072791315141994,2024-12-27,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-27 23:00:00,0.0,-0.08042256037672225,2024-12-27,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 00:00:00,0.0,-0.079811855175472,2024-12-28,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 01:00:00,0.0,-0.0795065025893706,2024-12-28,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 02:00:00,0.0,-0.07935382632536751,2024-12-28,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 03:00:00,0.0,-0.07927748825146119,2024-12-28,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 04:00:00,0.0,-0.07923931933069842,2024-12-28,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 05:00:00,0.0,-0.0792202351026978,2024-12-28,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 06:00:00,0.0,-0.07921069345345907,2024-12-28,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 07:00:00,0.038354999638329154,-0.04198005660781145,2024-12-28,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 08:00:00,0.26014298335228747,0.17328109458966448,2024-12-28,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 09:00:00,0.6417978500134001,0.543701612915807,2024-12-28,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 10:00:00,0.9096900005980213,0.8037078739800213,2024-12-28,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 11:00:00,1.0135252743353544,0.9044866198566882,2024-12-28,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 12:00:00,0.9481966255308762,0.8410812903330073,2024-12-28,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 13:00:00,0.7202657189674926,0.6198604360865649,2024-12-28,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 14:00:00,0.408035265597335,0.31682161247584373,2024-12-28,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 15:00:00,0.1110636840061612,0.02859227750025757,2024-12-28,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 16:00:00,0.0,-0.07920242837272033,2024-12-28,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 17:00:00,0.0,-0.07920369282233357,2024-12-28,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 18:00:00,0.0,-0.07920622871052663,2024-12-28,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 19:00:00,0.0,-0.07921130398139593,2024-12-28,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 20:00:00,0.0,-0.07922145627037622,2024-12-28,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 21:00:00,0.0,-0.0792417617219576,2024-12-28,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 22:00:00,0.0,-0.07928237306193076,2024-12-28,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-28 23:00:00,0.0,-0.07936359596028217,2024-12-28,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 00:00:00,0.0,-0.07952604186618763,2024-12-29,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 01:00:00,0.0,-0.07960726494134628,2024-12-29,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 02:00:00,0.0,-0.07964787672333751,2024-12-29,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 03:00:00,0.0,-0.07966818310315696,2024-12-29,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 04:00:00,0.0,-0.0796783372707143,2024-12-29,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 05:00:00,0.0,-0.07968341630978823,2024-12-29,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 06:00:00,0.0,-0.07968595973991577,2024-12-29,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 07:00:00,0.040193190809830685,-0.04067729565698076,2024-12-29,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 08:00:00,0.28436196488199206,0.19630273939788567,2024-12-29,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 09:00:00,0.6971185830927017,0.5969078581124883,2024-12-29,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 10:00:00,1.0120291203581737,0.9025475032104124,2024-12-29,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 11:00:00,1.1044999985855548,0.9922958854359256,2024-12-29,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 12:00:00,1.0558960426945343,0.9451224078532884,2024-12-29,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 13:00:00,0.80777116898728,0.70430139411762,2024-12-29,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 14:00:00,0.45633942379178505,0.3632141019961179,2024-12-29,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 15:00:00,0.12096841366838137,0.03771340317084769,2024-12-29,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 16:00:00,0.0,-0.07969916356816945,2024-12-29,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 17:00:00,0.0,-0.0797098433267476,2024-12-29,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 18:00:00,0.0,-0.07973120098485906,2024-12-29,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 19:00:00,0.0,-0.07977391537155942,2024-12-29,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 20:00:00,0.0,-0.07985934368019895,2024-12-29,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 21:00:00,0.0,-0.0800302000650974,2024-12-29,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 22:00:00,0.0,-0.08037191271870392,2024-12-29,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-29 23:00:00,0.0,-0.08105533796782186,2024-12-29,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 00:00:00,0.0,-0.0824221884370101,2024-12-30,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 01:00:00,0.0,-0.08310561343036213,2024-12-30,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 02:00:00,0.0,-0.08344732544455381,2024-12-30,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 03:00:00,0.0,-0.08361818048668106,2024-12-30,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 04:00:00,0.0,-0.08370360607780748,2024-12-30,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 05:00:00,0.0,-0.08374631501349629,2024-12-30,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 06:00:00,0.0,-0.08376766176159198,2024-12-30,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 07:00:00,0.03710832140676616,-0.047762430021459,2024-12-30,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 08:00:00,0.2384595373281972,0.1476559101356521,2024-12-30,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 09:00:00,0.5908514957073611,0.48967121571262096,2024-12-30,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 10:00:00,0.8587018571052718,0.7496351612178443,2024-12-30,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 11:00:00,0.9574993740222207,0.8455238403802477,2024-12-30,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2024-12-30 12:00:00,0.8691387575763325,0.7597647968323663,2024-12-30,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
