DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-11-24 17:00:00,0.03388,0.06837885735062073,2024-11-24,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 18:00:00,0.03368,0.06812411210599761,2024-11-24,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 19:00:00,0.03425,0.06865674192299176,2024-11-24,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 20:00:00,0.03523,0.06955009643470281,2024-11-24,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 21:00:00,0.03595,0.07000458976603904,2024-11-24,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 22:00:00,0.03638,0.06982846632312595,2024-11-24,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-24 23:00:00,0.022,0.05310289952717228,2024-11-24,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 00:00:00,0.023350000000000003,0.05200088867902972,2024-11-25,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 01:00:00,0.0248,0.05228251537219727,2024-11-25,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 02:00:00,0.026199999999999998,0.05314852378120795,2024-11-25,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 03:00:00,0.02683,0.05350632013992473,2024-11-25,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 04:00:00,0.0348,0.06190947599471813,2024-11-25,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 05:00:00,0.0355,0.0625817564109463,2024-11-25,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 06:00:00,0.03542,0.06245590127259945,2024-11-25,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 07:00:00,0.0355,0.06252186048320098,2024-11-25,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 08:00:00,0.0357,0.06272666446660705,2024-11-25,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 09:00:00,0.0347,0.06164711724387831,2024-11-25,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 10:00:00,0.03473,0.061676461020448735,2024-11-25,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 11:00:00,0.03593,0.06296366328061082,2024-11-25,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 12:00:00,0.036,0.06303666732707736,2024-11-25,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 13:00:00,0.03605,0.063086917308744,2024-11-25,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 14:00:00,0.036,0.06302672991579795,2024-11-25,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 15:00:00,0.03565,0.06263799761735607,2024-11-25,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 16:00:00,0.03567,0.0626341924932064,2024-11-25,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 17:00:00,0.0349,0.06175640520264623,2024-11-25,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 18:00:00,0.0341,0.06079588975982193,2024-11-25,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 19:00:00,0.0315,0.05780050871108186,2024-11-25,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 20:00:00,0.03012,0.05591382733006658,2024-11-25,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 21:00:00,0.03073,0.05576107748763311,2024-11-25,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 22:00:00,0.02395,0.04686066148392295,2024-11-25,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-25 23:00:00,0.01803,0.037267977217276205,2024-11-25,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 00:00:00,0.0174,0.030126238190318132,2024-11-26,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 01:00:00,0.015050000000000001,0.024369036429673915,2024-11-26,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 02:00:00,0.01425,0.021893322449039257,2024-11-26,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 03:00:00,0.013699999999999999,0.02049431096684463,2024-11-26,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 04:00:00,0.01843,0.025172001336540437,2024-11-26,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 05:00:00,0.01765,0.024131970219171534,2024-11-26,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 06:00:00,0.0169,0.02322518513063744,2024-11-26,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 07:00:00,0.0156,0.021778008749219216,2024-11-26,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 08:00:00,0.013300000000000001,0.019281725837819345,2024-11-26,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 09:00:00,0.0115,0.0173352615760916,2024-11-26,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 10:00:00,0.011980000000000001,0.017844681411567566,2024-11-26,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 11:00:00,0.0126,0.018507707114007167,2024-11-26,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 12:00:00,0.011699999999999999,0.017539352941555945,2024-11-26,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 13:00:00,0.01,0.01571244858661615,2024-11-26,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 14:00:00,0.0067800000000000004,0.012253209291565426,2024-11-26,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 15:00:00,0.00468,0.00999806567312492,2024-11-26,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 16:00:00,0.0064,0.0118483138022919,2024-11-26,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 17:00:00,0.0064,0.01185314322807863,2024-11-26,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 18:00:00,0.00545,0.01084222953478314,2024-11-26,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 19:00:00,0.00475,0.010109676862254838,2024-11-26,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 20:00:00,0.004200000000000001,0.00955780006624408,2024-11-26,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 21:00:00,0.0035,0.008883801629544026,2024-11-26,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 22:00:00,0.00373,0.009287023952127604,2024-11-26,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-26 23:00:00,0.0022,0.0079554850208839,2024-11-26,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 00:00:00,0.0024500000000000004,0.008848555696680763,2024-11-27,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 01:00:00,0.00285,0.009590541511862807,2024-11-27,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 02:00:00,0.00335,0.010283844182006549,2024-11-27,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 03:00:00,0.00385,0.01089908737336356,2024-11-27,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 04:00:00,0.00533,0.012528178962294684,2024-11-27,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 05:00:00,0.00555,0.012784057734452639,2024-11-27,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 06:00:00,0.006,0.013277286455836448,2024-11-27,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 07:00:00,0.00785,0.015269754192952824,2024-11-27,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 08:00:00,0.008199999999999999,0.015648249576538095,2024-11-27,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 09:00:00,0.00718,0.014553673883822286,2024-11-27,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 10:00:00,0.0065,0.013823829053536262,2024-11-27,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 11:00:00,0.0065,0.013824360712816449,2024-11-27,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 12:00:00,0.00595,0.013234066026591601,2024-11-27,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 13:00:00,0.0056500000000000005,0.012912739777411641,2024-11-27,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 14:00:00,0.0076,0.015009603092011301,2024-11-27,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 15:00:00,0.013269999999999999,0.021104898187879122,2024-11-27,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 16:00:00,0.02138,0.029825261592390337,2024-11-27,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 17:00:00,0.02503,0.03376120897372511,2024-11-27,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 18:00:00,0.0275,0.03644391476007523,2024-11-27,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 19:00:00,0.028399999999999998,0.037468889096521504,2024-11-27,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 20:00:00,0.02868,0.03788580153531608,2024-11-27,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 21:00:00,0.02898,0.038440290679885226,2024-11-27,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 22:00:00,0.02913,0.03906580437673496,2024-11-27,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-27 23:00:00,0.023100000000000002,0.033516102565296045,2024-11-27,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 00:00:00,0.02495,0.03736111275443943,2024-11-28,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 01:00:00,0.02535,0.03871957680017078,2024-11-28,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 02:00:00,0.02573,0.039592195390067114,2024-11-28,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 03:00:00,0.02538,0.03944834952782439,2024-11-28,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 04:00:00,0.02893,0.043378438992839954,2024-11-28,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 05:00:00,0.0281,0.042544770774798374,2024-11-28,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 06:00:00,0.02628,0.040618468707139546,2024-11-28,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 07:00:00,0.02375,0.03791487583002309,2024-11-28,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 08:00:00,0.01945,0.03330244048234266,2024-11-28,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 09:00:00,0.01802,0.03176988176537191,2024-11-28,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 10:00:00,0.0127,0.026056385297714802,2024-11-28,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 11:00:00,0.00785,0.020847243517309988,2024-11-28,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 12:00:00,0.0076500000000000005,0.020634064826978167,2024-11-28,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 13:00:00,0.00762,0.020604542197459372,2024-11-28,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 14:00:00,0.00735,0.020319540230611298,2024-11-28,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 15:00:00,0.00728,0.02025431768464326,2024-11-28,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 16:00:00,0.00625,0.019167602922505984,2024-11-28,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 17:00:00,0.00718,0.02020648154141007,2024-11-28,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 18:00:00,0.0083,0.021489187594197934,2024-11-28,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 19:00:00,0.00865,0.02202403965981533,2024-11-28,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 20:00:00,0.0087,0.022395401377648068,2024-11-28,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 21:00:00,0.0091,0.02346043158664877,2024-11-28,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 22:00:00,0.009380000000000001,0.025031820996718933,2024-11-28,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-28 23:00:00,0.0143,0.032858829541321605,2024-11-28,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 00:00:00,0.0141,0.03772622402708932,2024-11-29,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 01:00:00,0.0132,0.03930042876564077,2024-11-29,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 02:00:00,0.0123,0.039604065609518395,2024-11-29,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 03:00:00,0.012150000000000001,0.04007819070233061,2024-11-29,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 04:00:00,0.00968,0.03774214411014977,2024-11-29,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 05:00:00,0.01053,0.038814160317284276,2024-11-29,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 06:00:00,0.0109,0.03929105628225629,2024-11-29,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 07:00:00,0.01133,0.039792679480212416,2024-11-29,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 08:00:00,0.0106,0.039028128067967474,2024-11-29,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 09:00:00,0.008199999999999999,0.0364593434480306,2024-11-29,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 10:00:00,0.00583,0.03391759113780155,2024-11-29,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 11:00:00,0.00515,0.03318856274729083,2024-11-29,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 12:00:00,0.00498,0.033005277676074356,2024-11-29,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 13:00:00,0.0058,0.033883109482496655,2024-11-29,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 14:00:00,0.00733,0.03551966237980885,2024-11-29,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 15:00:00,0.0101,0.038480737096173424,2024-11-29,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 16:00:00,0.0115,0.03995478374138095,2024-11-29,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 17:00:00,0.013699999999999999,0.04225814184708041,2024-11-29,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 18:00:00,0.015220000000000001,0.043770629364531945,2024-11-29,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 19:00:00,0.01492,0.043207196993151065,2024-11-29,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 20:00:00,0.012580000000000001,0.04021092301348329,2024-11-29,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 21:00:00,0.0099,0.03636709732002119,2024-11-29,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 22:00:00,0.00902,0.03349259645887559,2024-11-29,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-29 23:00:00,0.00462,0.024907269931350624,2024-11-29,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 00:00:00,0.00362,0.016116661158372816,2024-11-30,0,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 01:00:00,0.0035,0.012129615134343484,2024-11-30,1,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 02:00:00,0.0034500000000000004,0.010146835271204472,2024-11-30,2,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 03:00:00,0.0033,0.00902114874601786,2024-11-30,3,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 04:00:00,0.00348,0.008732266504059638,2024-11-30,4,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 05:00:00,0.00235,0.007277096375610345,2024-11-30,5,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 06:00:00,0.0018,0.006565618802027738,2024-11-30,6,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 07:00:00,0.0022,0.0069350602719179194,2024-11-30,7,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 08:00:00,0.0025499999999999997,0.007280903798556376,2024-11-30,8,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 09:00:00,0.0023799999999999997,0.007083105869864928,2024-11-30,9,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 10:00:00,0.0025499999999999997,0.007258042227312661,2024-11-30,10,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 11:00:00,0.0029,0.0076299616814492315,2024-11-30,11,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 12:00:00,0.00283,0.007552191264097978,2024-11-30,12,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 13:00:00,0.00278,0.007496169031410817,2024-11-30,13,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 14:00:00,0.00318,0.007922719836510564,2024-11-30,14,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 15:00:00,0.0035800000000000003,0.008346781982709389,2024-11-30,15,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 16:00:00,0.0039,0.008679564408050466,2024-11-30,16,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 17:00:00,0.0035,0.008227966510757924,2024-11-30,17,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 18:00:00,0.00383,0.008538891209481205,2024-11-30,18,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 19:00:00,0.00365,0.008258318354460451,2024-11-30,19,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 20:00:00,0.0033799999999999998,0.007793887549894866,2024-11-30,20,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 21:00:00,0.0029500000000000004,0.0069832171034254304,2024-11-30,21,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 22:00:00,0.00285,0.0061783989532983195,2024-11-30,22,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-11-30 23:00:00,0.0057,0.007845577955164846,2024-11-30,23,11,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 00:00:00,0.00418,0.0034230237132910316,2024-12-01,0,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 01:00:00,0.004900000000000001,0.0028018069112855444,2024-12-01,1,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 02:00:00,0.00575,0.003017638171042361,2024-12-01,2,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 03:00:00,0.00638,0.003345800427194944,2024-12-01,3,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 04:00:00,0.0030499999999999998,-0.0004061743266556214,2024-12-01,4,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 05:00:00,0.00395,0.0004735913217770093,2024-12-01,5,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 06:00:00,0.0050999999999999995,0.0016655442742121887,2024-12-01,6,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 07:00:00,0.0058,0.00239584592759356,2024-12-01,7,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 08:00:00,0.0069500000000000004,0.0036205477310437117,2024-12-01,8,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 09:00:00,0.0070999999999999995,0.0037764119309702535,2024-12-01,9,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 10:00:00,0.006,0.0025922020777176145,2024-12-01,10,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 11:00:00,0.004849999999999999,0.0013559515887609725,2024-12-01,11,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 12:00:00,0.0042699999999999995,0.0007334011174513272,2024-12-01,12,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 13:00:00,0.00462,0.0011116125273715563,2024-12-01,13,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 14:00:00,0.006,0.0025991141658774242,2024-12-01,14,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 15:00:00,0.0091,0.005939656852221864,2024-12-01,15,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 16:00:00,0.00855,0.005368907734615712,2024-12-01,16,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2024-12-01 17:00:00,0.00912,0.00602166250910852,2024-12-01,17,12,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
