DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,water_high_frequency_original_gwh,water_benchmarked_gwh,solar_high_frequency_original_gwh,solar_benchmarked_gwh
2025-04-01 04:00:00,0.05158,0.05111501335980058,2025-04-01,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95668,2.947046069521091,2.44058,2.763131019722674,0.0,0.07648797349884899
2025-04-01 05:00:00,0.05276,0.05235722694577625,2025-04-01,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9565300000000003,2.9468778753869644,4.73915,6.012165634299918,0.11632592401249005,0.1899123955890703
2025-04-01 06:00:00,0.05117,0.050636221070136454,2025-04-01,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9590300000000003,2.9493664538145676,4.56748,5.76934023387354,0.8446576729804643,0.8970642437380366
2025-04-01 07:00:00,0.04208,0.04086386743275307,2025-04-01,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9577,2.9480330662292675,2.20873,2.434864799463934,1.872734246267252,1.8950058950912598
2025-04-01 08:00:00,0.03975,0.038357418678265136,2025-04-01,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.96103,2.951357761322649,1.57421,1.537850504814848,2.7117144483420614,2.7093524583943513
2025-04-01 09:00:00,0.04845,0.047702822943823955,2025-04-01,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9563,2.9466308614490817,1.3932,1.2819498208920463,3.671408277886178,3.6408259850568525
2025-04-01 10:00:00,0.0521,0.05162351015078392,2025-04-01,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9546,2.944931780694213,1.28813,1.13340849243363,4.001838152043888,3.961543539468087
2025-04-01 11:00:00,0.04686,0.0459935474915764,2025-04-01,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9528499999999998,2.943182990068937,1.37043,1.2497418223060528,4.0665012171896615,4.024308878927576
2025-04-01 12:00:00,0.052950000000000004,0.05253644493904247,2025-04-01,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95338,2.943712203453624,1.32508,1.185623608672361,4.068874853715951,4.026612159024709
2025-04-01 13:00:00,0.055670000000000004,0.05545904840772587,2025-04-01,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95005,2.940384804644764,1.22353,1.0420527397322026,3.467376643045473,3.442814364456757
2025-04-01 14:00:00,0.04518,0.04418977422971866,2025-04-01,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94823,2.938565748894027,1.36903,1.2477044098145804,2.9738545601381765,2.9638038366578003
2025-04-01 15:00:00,0.047909999999999994,0.047124489344254526,2025-04-01,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9479499999999996,2.938284660476254,1.6348,1.6233427089870776,2.160953432911918,2.1747976910212907
2025-04-01 16:00:00,0.04456,0.04352880337668274,2025-04-01,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9483800000000002,2.938711617540385,2.31578,2.5858727191854527,1.1474746963327027,1.191081961729205
2025-04-01 17:00:00,0.04525,0.044277005782461555,2025-04-01,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95145,2.9417735517436014,4.28026,5.362673759131254,0.33177051641754135,0.3992453322225075
2025-04-01 18:00:00,0.04213,0.04093877849024505,2025-04-01,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95153,2.9418428927872364,3.58626,4.381117501837358,0.0,0.0769496915688507
2025-04-01 19:00:00,0.047189999999999996,0.04640265046111089,2025-04-01,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95155,2.9418417045059893,2.29986,2.5616299261138966,0.0,0.07636536539302012
2025-04-01 20:00:00,0.04752,0.04681236566167647,2025-04-01,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.954,2.944247155878941,1.64113,1.6284430249690431,0.0,0.07519666515450195
2025-04-01 21:00:00,0.04444,0.04361367299933154,2025-04-01,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.77258,2.7629061141156925,1.3894000000000002,1.2686179429785007,0.0,0.0728592407340371
2025-04-01 22:00:00,0.03195,0.03041555927736496,2025-04-01,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95593,2.9459213851827193,1.4914,1.404864663962107,0.0,0.06818437992139323
2025-04-01 23:00:00,0.03632,0.035551938068199396,2025-04-01,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95678,2.9464319124684524,1.4248,1.2948296264163865,0.0,0.05883465231024833
2025-04-02 00:00:00,0.03321,0.03309347329451354,2025-04-02,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95623,2.9452049965724796,1.44858,1.2966713092675008,0.0,0.04013519409502999
2025-04-02 01:00:00,0.032119999999999996,0.03236382052549873,2025-04-02,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95603,2.9446664709080945,1.3564600000000002,1.150560414791268,0.0,0.030785463394756466
2025-04-02 02:00:00,0.03459,0.03523820391804853,2025-04-02,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9571799999999997,2.945646080478457,1.28966,1.0481862639481219,0.0,0.026110594859291028
2025-04-02 03:00:00,0.03637,0.03726092441563965,2025-04-02,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9547,2.9430836405002174,1.4616799999999999,1.287387215256166,0.0,0.02377315422090094
2025-04-02 04:00:00,0.03406,0.03483431741209884,2025-04-02,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9528000000000003,2.941143015259413,2.97218,3.4206905613518135,0.0,0.02260442116039115
2025-04-02 05:00:00,0.03405,0.034851161580653316,2025-04-02,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9524,2.940722205455741,5.0488,6.355271494357056,0.1102048745453563,0.12898058281227429
2025-04-02 06:00:00,0.03329,0.03404843828684371,2025-04-02,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95145,2.939762474827908,4.20898,5.1675795997098675,0.8626685712026628,0.8590002566075529
2025-04-02 07:00:00,0.02886,0.02929589937289788,2025-04-02,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9520999999999997,2.9404065903963637,2.37288,2.571763855964402,1.8573349343752938,1.82423841509953
2025-04-02 08:00:00,0.023719999999999998,0.023777113056543085,2025-04-02,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9488499999999997,2.9371568639081254,1.7934,1.752468840624256,3.0541139699521263,2.985712160652331
2025-04-02 09:00:00,0.019489999999999997,0.019234274557764955,2025-04-02,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9483,2.936606013433418,1.40326,1.2008925871070186,4.004910160010364,3.908480799298265
2025-04-02 10:00:00,0.01616,0.01565750246393654,2025-04-02,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9507,2.93900314020176,1.1547100000000001,0.8495030517970174,4.683979594222656,4.567539762584386
2025-04-02 11:00:00,0.01679,0.016334784257217676,2025-04-02,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9386,2.92691362929793,1.20953,0.92698161327503,4.830187546703497,4.709432194598854
2025-04-02 12:00:00,0.016640000000000002,0.01617384693171574,2025-04-02,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.941,2.929311111296486,1.15495,0.8498155655989513,4.701651659098223,4.584671360164999
2025-04-02 13:00:00,0.01882,0.018516073610944494,2025-04-02,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9356,2.923915523441439,1.34188,1.114057037283863,4.2237401122924725,4.120818068839865
2025-04-02 14:00:00,0.016800000000000002,0.016345918101916334,2025-04-02,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9334499999999997,2.9217666697471767,1.67558,1.585774387523307,3.4743774404390035,3.393497344353359
2025-04-02 15:00:00,0.013800000000000002,0.013122865619002529,2025-04-02,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93148,2.9197969227924516,1.50915,1.350484262808366,2.4990603417304285,2.446857239040861
2025-04-02 16:00:00,0.01768,0.017291444149769093,2025-04-02,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93035,2.918664925362768,2.519,2.778001621826939,1.3031824643815233,1.2861149360551651
2025-04-02 17:00:00,0.02379,0.023855879138097065,2025-04-02,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93273,2.9210367608772554,4.8537300000000005,6.078373164547792,0.3364513454635015,0.34770409905323374
2025-04-02 18:00:00,0.02497,0.02512375197243793,2025-04-02,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93573,2.9240220271220307,4.43733,5.48958849107397,0.0,0.020879133862697692
2025-04-02 19:00:00,0.02991,0.03043135369123194,2025-04-02,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93918,2.9274448635058077,3.61055,4.320529383099248,0.0,0.02032242166110293
2025-04-02 20:00:00,0.03573,0.03668463364476579,2025-04-02,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94273,2.930943559803788,2.5122999999999998,2.7674145538087367,0.0,0.019209050757489483
2025-04-02 21:00:00,0.026449999999999998,0.026715481341190707,2025-04-02,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9445300000000003,2.932645733798456,1.92083,1.9301047148256167,0.0,0.016982335700050623
2025-04-02 22:00:00,0.01668,0.016220842413835732,2025-04-02,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9463000000000004,2.9342217328735005,1.7309800000000002,1.6593476282016795,0.0,0.012528918960066884
2025-04-02 23:00:00,0.01417,0.013527996243436242,2025-04-02,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9483800000000002,2.9359150481389276,1.58523,1.4485523819518522,0.0,0.003622092167546422
2025-04-03 00:00:00,0.01324,0.012536455646135833,2025-04-03,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9494000000000002,2.936164510969996,1.5469,1.3848507939209052,0.0,-0.014191558073770965
2025-04-03 01:00:00,0.012410000000000001,0.011648542274929176,2025-04-03,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9510500000000004,2.937428214309534,1.41418,1.1924751588791769,0.0,-0.023098383698613677
2025-04-03 02:00:00,0.0096,0.008631482105396361,2025-04-03,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95303,2.9392140245411524,1.49788,1.3084167719790631,0.0,-0.0275517975194031
2025-04-03 03:00:00,0.0047,0.003368047427406111,2025-04-03,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95378,2.9398671467987074,1.8098,1.748166835518231,0.0,-0.02977850644653389
2025-04-03 04:00:00,0.00543,0.004152810593113186,2025-04-03,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95378,2.93981904750435,4.03773,4.897042383987256,0.0,-0.030891864943571507
2025-04-03 05:00:00,0.0054,0.004120819177139313,2025-04-03,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95493,2.9409439632719674,5.42608,6.859359227147418,0.15473838502825354,0.11873449004371046
2025-04-03 06:00:00,0.004860000000000001,0.003540784135032924,2025-04-03,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9543000000000004,2.94030251338272,5.06978,6.355533866364716,0.9463491361986404,0.8867626555439413
2025-04-03 07:00:00,0.005059999999999999,0.0037557223931889887,2025-04-03,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95645,2.942444575798661,2.44516,2.6452159220382545,2.2116717150937117,2.1146961957108092
2025-04-03 08:00:00,0.0050999999999999995,0.0037987383126275418,2025-04-03,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9586300000000003,2.9446196317548305,1.5098,1.3229250127879437,3.3866743568857043,3.255038268604054
2025-04-03 09:00:00,0.00429,0.0029285408677466743,2025-04-03,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95493,2.940921523004339,1.41226,1.1850207446257666,4.3100839403540405,4.151228636493724
2025-04-03 10:00:00,0.00267,0.0011881236578917614,2025-04-03,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9488499999999997,2.9348463696438842,1.32658,1.0638912953233026,4.918814825500104,4.742021355106146
2025-04-03 11:00:00,0.00359,0.002176635513256643,2025-04-03,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9424,2.9284020400555426,1.22533,0.92075599019696,5.189084260224686,5.004324942524216
2025-04-03 12:00:00,0.00532,0.004035473519476734,2025-04-03,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9393000000000002,2.925305105278348,1.2222300000000001,0.9163703234669458,5.065959764196341,4.8848193822697885
2025-04-03 13:00:00,0.00977,0.00881676786228269,2025-04-03,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9386799999999997,2.924686484585557,1.17583,0.8507745188433404,4.5779252374140995,4.4111471740216075
2025-04-03 14:00:00,0.01112,0.010267901154050857,2025-04-03,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9348,2.920811765316261,1.25001,0.9556327160614653,3.7886762974995114,3.6451263363400597
2025-04-03 15:00:00,0.01095,0.010086740155757805,2025-04-03,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9356799999999996,2.9216946042359146,1.7227299999999999,1.6238752542044588,2.6997338622572298,2.588229715589875
2025-04-03 16:00:00,0.00887,0.007855023113999316,2025-04-03,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93533,2.921352220457693,3.76518,4.5111278430478565,1.4541488226367982,1.379291149239826
2025-04-03 17:00:00,0.0067800000000000004,0.005615523925986686,2025-04-03,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9350300000000002,2.921067109729246,6.0069,7.680057299605446,0.3908237425163339,0.3472250999096727
2025-04-03 18:00:00,0.0074800000000000005,0.006379425530896614,2025-04-03,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93618,2.922245318636166,5.86308,7.476679264317877,0.0,-0.03218136444286461
2025-04-03 19:00:00,0.01052,0.009669186916737663,2025-04-03,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9422800000000002,2.92839831337592,3.34898,3.922530912641899,0.0,-0.03235762350953132
2025-04-03 20:00:00,0.0167,0.016356146143428597,2025-04-03,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9467,2.932931322367279,2.13293,2.203206727377837,0.0,-0.03271009067760353
2025-04-03 21:00:00,0.02132,0.02141448128114303,2025-04-03,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9495,2.935962789336823,1.55435,1.3847512514517812,0.0,-0.033414999531117366
2025-04-03 22:00:00,0.02134,0.021625508389627873,2025-04-03,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95193,2.9388585830645035,1.52505,1.3422178921630317,0.0,-0.0348248044968297
2025-04-03 23:00:00,0.01578,0.01603111990274811,2025-04-03,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95385,2.941712822580613,1.53151,1.3491219940491255,0.0,-0.03764440805759675
2025-04-04 00:00:00,0.01061,0.011234813297571398,2025-04-04,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.951,2.940737335915439,1.4504299999999999,1.2300489083512587,0.0,-0.04328361199380201
2025-04-04 01:00:00,0.01059,0.011592405597650983,2025-04-04,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95265,2.9433218188808663,1.4384499999999998,1.2108856741074512,0.0,-0.04610321404791257
2025-04-04 02:00:00,0.00805,0.009053058829702346,2025-04-04,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95373,2.944868830060148,1.3421800000000002,1.073681500592282,0.0,-0.04751301524698375
2025-04-04 03:00:00,0.0069500000000000004,0.007966027346694531,2025-04-04,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9537,2.9450728491682154,2.0127800000000002,2.0211053727969746,0.0,-0.04821791619055114
2025-04-04 04:00:00,0.00779,0.00891587841358453,2025-04-04,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95398,2.9454695914352222,4.9168,6.1260390208467905,0.0,-0.0485703673503984
2025-04-04 05:00:00,0.00697,0.008058591196224173,2025-04-04,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95368,2.945228357021567,5.6852,7.212133949874176,0.16175052822409247,0.10824216073538981
2025-04-04 06:00:00,0.00756,0.008704311478775135,2025-04-04,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9525799999999998,2.9441585918581743,3.43008,4.024157938225707,1.0406195367916526,0.9611500316880801
2025-04-04 07:00:00,0.0055,0.006497040837620286,2025-04-04,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9516,2.9431940874705917,2.05173,2.075646382400348,2.3005284491946436,2.183924426813979
2025-04-04 08:00:00,0.00424,0.005146298113082063,2025-04-04,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94675,2.938355748552541,1.49845,1.2934977713979152,3.476887470703812,3.3256305767655965
2025-04-04 09:00:00,0.00262,0.0034072986158206094,2025-04-04,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9392,2.9308161630705354,1.2815299999999998,0.9868491250489557,4.467856841665427,4.287415760775044
2025-04-04 10:00:00,0.00125,0.0019361405678475644,2025-04-04,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93475,2.9263719019413053,1.27225,0.9737359610391876,5.075710767430922,4.877369511393068
2025-04-04 11:00:00,0.00264,0.003429840379121726,2025-04-04,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92723,2.9188593928634456,1.23211,0.9170100084972502,5.332312154463452,5.126413940226323
2025-04-04 12:00:00,0.0061600000000000005,0.007211714637603322,2025-04-04,12,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9258,2.9174307278732647,1.2088599999999998,0.8841807291019076,5.200472765997247,4.998454159395553
2025-04-04 13:00:00,0.00912,0.01039177725467503,2025-04-04,13,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92363,2.9152620900091404,1.25561,0.9503448702194214,4.67974326976186,4.493053258712406
2025-04-04 14:00:00,0.00922,0.010498960715613459,2025-04-04,14,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.92068,2.912313217782595,1.3256299999999999,1.0494819181787338,3.841240847614698,3.679234222540643
2025-04-04 15:00:00,0.007719999999999999,0.008886838120237996,2025-04-04,15,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.91973,2.9113608372071105,1.5547099999999998,1.37362610466481,2.7404653248430457,2.6108623752100995
2025-04-04 16:00:00,0.00628,0.00733856726188071,2025-04-04,16,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.91855,2.9101753409485394,2.6693499999999997,2.9499350010645666,1.5062280955435672,1.4129560071953289
2025-04-04 17:00:00,0.0058,0.006820483635616916,2025-04-04,17,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.91918,2.9107916087021204,3.9749800000000004,4.7968528470127145,0.42559582190012357,0.36412890441321916
2025-04-04 18:00:00,0.00601,0.007041314485272981,2025-04-04,18,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9212800000000003,2.9128633651335956,4.39463,5.3925612862312295,0.0002921448579617099,-0.048669311795804256
2025-04-04 19:00:00,0.00924,0.010501936844605994,2025-04-04,19,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9291300000000002,2.9206535751025084,2.8215,3.1736929427002702,0.0,-0.04898292891460979
2025-04-04 20:00:00,0.01123,0.012620768880941692,2025-04-04,20,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93488,2.92629296426488,2.0889300000000004,2.1480226906057602,0.0,-0.04904305820511994
2025-04-04 21:00:00,0.01081,0.012131226889602345,2025-04-04,21,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93855,2.9297488023201392,1.62768,1.5158119735836066,0.0,-0.04916330871919434
2025-04-04 22:00:00,0.01039,0.011603375567230245,2025-04-04,22,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9412,2.9319747073210065,1.44231,1.293420182742429,0.0,-0.04940380571387023
2025-04-04 23:00:00,0.008119999999999999,0.00901133103302422,2025-04-04,23,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94475,2.9346780950970395,1.4101599999999999,1.3272778407161465,0.0,-0.04988479768648555
2025-04-05 00:00:00,0.00417,0.004461117042196956,2025-04-05,0,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94558,2.9338205256528647,1.3590600000000002,1.4136530834547048,0.0,-0.05084678062334796
2025-04-05 01:00:00,0.00229,0.002288074564049152,2025-04-05,1,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9476999999999998,2.9350952026226813,1.36398,1.4999140344136446,0.0,-0.05132777039992208
2025-04-05 02:00:00,0.00212,0.002028813924980552,2025-04-05,2,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95018,2.937151259407442,1.3206799999999999,1.4783567672848146,0.0,-0.05156826190449497
2025-04-05 03:00:00,0.00317,0.0031185870743933625,2025-04-05,3,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95185,2.9386088981420695,1.3033100000000002,1.4736284750385158,0.0,-0.051688500889353055
2025-04-05 04:00:00,0.00496,0.005022543995095697,2025-04-05,4,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95283,2.9394825831009004,1.5289300000000001,1.802485086823821,0.0,-0.0517486068469254
2025-04-05 05:00:00,0.00496,0.005012963816840059,2025-04-05,5,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95675,2.9433463245842657,1.61281,1.9260170616223007,0.17250653231981816,0.11564948041809692
2025-04-05 06:00:00,0.00509,0.005147836805169997,2025-04-05,6,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9575500000000003,2.944119227116094,1.35035,1.5574738599660924,1.0701061553723838,0.9868097127827185
2025-04-05 07:00:00,0.0038599999999999997,0.0038239622399202844,2025-04-05,7,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.95375,2.940309437661876,1.3884500000000002,1.6125723820861442,2.32119965876998,2.2010649081861913
2025-04-05 08:00:00,0.00451,0.00452107901932967,2025-04-05,8,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.94875,2.935307281064842,1.3429299999999997,1.548843558837963,3.498826724586585,3.344020346305923
2025-04-05 09:00:00,0.0038599999999999997,0.003822097021059541,2025-04-05,9,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.9433000000000002,2.9298587476309255,1.34001,1.5450256887972689,4.478818785862291,4.295161123646903
2025-04-05 10:00:00,0.0061200000000000004,0.006249769469117882,2025-04-05,10,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93575,2.9223136010277173,1.23311,1.3940637414664934,5.107932405354565,4.905754485236
2025-04-05 11:00:00,0.01042,0.010869203051417855,2025-04-05,11,4,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,2.93088,2.9174465516185646,1.20315,1.3517893837328683,5.369014079030933,5.159152016748839
