DateTime,river_gwh,river_scaled_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2025-02-16 10:00:00,1.0522,1.051958499799657,2025-02-16,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 11:00:00,1.0544,1.0541579948572117,2025-02-16,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 12:00:00,1.0573,1.0570573292512613,2025-02-16,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 13:00:00,1.0609000000000002,1.0606565029818058,2025-02-16,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 14:00:00,1.065,1.0647555619527034,2025-02-16,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 15:00:00,1.0697999999999999,1.0695544602600957,2025-02-16,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 16:00:00,1.0752000000000002,1.0749532208559125,2025-02-16,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 17:00:00,1.081,1.0807518896440116,2025-02-16,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 18:00:00,1.0873,1.0870504436724642,2025-02-16,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 19:00:00,1.094,1.0937489058931997,2025-02-16,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 20:00:00,1.1011,1.1008472763062176,2025-02-16,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 21:00:00,1.1085,1.1082455778634477,2025-02-16,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 22:00:00,1.1162,1.1159438105648898,2025-02-16,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-16 23:00:00,1.124,1.1237420203144026,2025-02-16,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 00:00:00,1.1322,1.1274577036793694,2025-02-17,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 01:00:00,1.1404,1.1356233574244416,2025-02-17,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 02:00:00,1.1488,1.143988173455979,2025-02-17,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 03:00:00,1.1572,1.1523529894875164,2025-02-17,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 04:00:00,1.1656,1.160717805519054,2025-02-17,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 05:00:00,1.1739000000000002,1.168983040407359,2025-02-17,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 06:00:00,1.1823,1.1773478564388962,2025-02-17,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 07:00:00,1.1904000000000001,1.185413929040736,2025-02-17,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 08:00:00,1.1985,1.1934800016425755,2025-02-17,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 09:00:00,1.2062,1.2011477496714849,2025-02-17,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 10:00:00,1.2137,1.208616335413929,2025-02-17,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 11:00:00,1.221,1.2158857588699081,2025-02-17,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 12:00:00,1.2279,1.2227568577529566,2025-02-17,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 13:00:00,1.2345,1.2293292132063074,2025-02-17,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 14:00:00,1.2407000000000001,1.2355032440867282,2025-02-17,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 15:00:00,1.2466,1.2413785315374506,2025-02-17,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 16:00:00,1.2521,1.246855494415243,2025-02-17,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 17:00:00,1.2572999999999999,1.2520337138633375,2025-02-17,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 18:00:00,1.2621,1.256813608738502,2025-02-17,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 19:00:00,1.2666,1.2612947601839684,2025-02-17,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 20:00:00,1.2708,1.2654771681997372,2025-02-17,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 21:00:00,1.2745,1.269161670499343,2025-02-17,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 22:00:00,1.278,1.2726470105124836,2025-02-17,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-17 23:00:00,1.2811,1.2757340259526937,2025-02-17,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 00:00:00,1.2838,1.284751049478185,2025-02-18,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 01:00:00,1.286,1.2869526792560726,2025-02-18,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 02:00:00,1.2880999999999998,1.2890542349531469,2025-02-18,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 03:00:00,1.2897,1.2906554202461562,2025-02-18,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 04:00:00,1.291,1.291956383296726,2025-02-18,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 05:00:00,1.292,1.2929571241048567,2025-02-18,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 06:00:00,1.2926,1.2935575685897351,2025-02-18,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 07:00:00,1.2929000000000002,1.2938577908321747,2025-02-18,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 08:00:00,1.2928,1.2937577167513612,2025-02-18,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 09:00:00,1.2923,1.293257346347296,2025-02-18,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 10:00:00,1.2915999999999999,1.2925568277816044,2025-02-18,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 11:00:00,1.2905,1.2914560128926607,2025-02-18,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 12:00:00,1.2889000000000002,1.2898548275996518,2025-02-18,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 13:00:00,1.2871,1.2880534941450164,2025-02-18,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 14:00:00,1.285,1.2859519384479419,2025-02-18,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 15:00:00,1.2827,1.2836502345892413,2025-02-18,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 16:00:00,1.28,1.2809482344072884,2025-02-18,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 17:00:00,1.2771,1.2780460860637093,2025-02-18,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 18:00:00,1.2741,1.2750438636393173,2025-02-18,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 19:00:00,1.2708,1.271741418972486,2025-02-18,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 20:00:00,1.2674,1.2683389002248417,2025-02-18,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 21:00:00,1.2639,1.2648363073963842,2025-02-18,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 22:00:00,1.2603,1.2612336404871138,2025-02-18,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-18 23:00:00,1.2566,1.2575308994970302,2025-02-18,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 00:00:00,1.2529000000000001,1.2572061448567031,2025-02-19,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 01:00:00,1.2490999999999999,1.2533930844764207,2025-02-19,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 02:00:00,1.2454,1.2496803677903567,2025-02-19,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 03:00:00,1.2418,1.2460679947985105,2025-02-19,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 04:00:00,1.2382,1.2424556218066642,2025-02-19,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 05:00:00,1.2346,1.238843248814818,2025-02-19,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 06:00:00,1.2312,1.235431563211408,2025-02-19,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 07:00:00,1.228,1.2322205649964333,2025-02-19,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 08:00:00,1.2249,1.2291099104756769,2025-02-19,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 09:00:00,1.222,1.2261999433433564,2025-02-19,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 10:00:00,1.2193,1.2234906635994716,2025-02-19,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 11:00:00,1.2169,1.2210824149382409,2025-02-19,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 12:00:00,1.2147999999999999,1.2189751973596636,2025-02-19,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 13:00:00,1.2127999999999999,1.2169683234753048,2025-02-19,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 14:00:00,1.2112,1.2153628243678176,2025-02-19,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 15:00:00,1.2098,1.2139580126487663,2025-02-19,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 16:00:00,1.2086,1.2127538883181508,2025-02-19,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 17:00:00,1.2075,1.2116501076817534,2025-02-19,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 18:00:00,1.2066,1.2107470144337917,2025-02-19,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 19:00:00,1.2058,1.2099442648800482,2025-02-19,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 20:00:00,1.2052,1.2093422027147407,2025-02-19,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 21:00:00,1.2046,1.2087401405494327,2025-02-19,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 22:00:00,1.2042,1.208338765772561,2025-02-19,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-19 23:00:00,1.2039000000000002,1.2080377346899074,2025-02-19,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 00:00:00,1.2036,1.2051957295373668,2025-02-20,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 01:00:00,1.2033,1.2048953317981999,2025-02-20,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 02:00:00,1.203,1.204594934059033,2025-02-20,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 03:00:00,1.2027999999999999,1.2043946688995883,2025-02-20,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 04:00:00,1.2025,1.2040942711604214,2025-02-20,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 05:00:00,1.2021,1.2036937408415325,2025-02-20,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 06:00:00,1.2018,1.2033933431023656,2025-02-20,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 07:00:00,1.2014,1.2029928127834766,2025-02-20,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 08:00:00,1.2007999999999999,1.2023920173051426,2025-02-20,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 09:00:00,1.2002000000000002,1.2017912218268092,2025-02-20,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 10:00:00,1.1994,1.2009901611890308,2025-02-20,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 11:00:00,1.1984000000000001,1.1999888353918082,2025-02-20,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 12:00:00,1.1973,1.198887377014863,2025-02-20,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 13:00:00,1.196,1.1975856534784732,2025-02-20,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 14:00:00,1.1945999999999999,1.1961837973623612,2025-02-20,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 15:00:00,1.1929,1.1944815435070828,2025-02-20,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 16:00:00,1.1910999999999998,1.1926791570720814,2025-02-20,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 17:00:00,1.1890999999999998,1.1906765054776358,2025-02-20,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 18:00:00,1.1869,1.1884735887237459,2025-02-20,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 19:00:00,1.1845,1.186070406810411,2025-02-20,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 20:00:00,1.1819000000000002,1.183466959737632,2025-02-20,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 21:00:00,1.1792,1.1807633800851303,2025-02-20,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 22:00:00,1.1762000000000001,1.177759402693462,2025-02-20,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-20 23:00:00,1.173,1.174555160142349,2025-02-20,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 00:00:00,1.1698,1.1742164559237729,2025-02-21,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 01:00:00,1.1662000000000001,1.1706028645053035,2025-02-21,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 02:00:00,1.1624,1.1667885180080302,2025-02-21,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 03:00:00,1.1585,1.162873793971355,2025-02-21,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 04:00:00,1.1544,1.1587583148558758,2025-02-21,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 05:00:00,1.1501,1.1544420806615927,2025-02-21,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 06:00:00,1.1455,1.149824713849104,2025-02-21,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 07:00:00,1.1407,1.1450065919578114,2025-02-21,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 08:00:00,1.1358,1.1400880925271168,2025-02-21,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 09:00:00,1.1305,1.1347680829388147,2025-02-21,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 10:00:00,1.1252,1.1294480733505123,2025-02-21,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 11:00:00,1.1195,1.1237265536046022,2025-02-21,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 12:00:00,1.1138,1.1180050338586922,2025-02-21,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 13:00:00,1.1078,1.1119823814945764,2025-02-21,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 14:00:00,1.1015,1.105658596512255,2025-02-21,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 15:00:00,1.0952,1.0993348115299333,2025-02-21,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 16:00:00,1.0888,1.09291064900821,2025-02-21,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 17:00:00,1.0820999999999998,1.0861853538682804,2025-02-21,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 18:00:00,1.0754000000000001,1.0794600587283514,2025-02-21,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 19:00:00,1.0688,1.0728351411278239,2025-02-21,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 20:00:00,1.062,1.0660094684484929,2025-02-21,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 21:00:00,1.0552000000000001,1.0591837957691617,2025-02-21,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 22:00:00,1.0484,1.0523581230898302,2025-02-21,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-21 23:00:00,1.0415999999999999,1.045532450410499,2025-02-21,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 00:00:00,1.0351,1.0413258933709595,2025-02-22,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 01:00:00,1.0284,1.0345855943799582,2025-02-22,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 02:00:00,1.022,1.02814709982139,2025-02-22,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 03:00:00,1.0156,1.0217086052628215,2025-02-22,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 04:00:00,1.0094,1.0154713136592084,2025-02-22,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 05:00:00,1.0034,1.0094352250105505,2025-02-22,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 06:00:00,0.9975,1.0034997378393704,2025-02-22,6,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 07:00:00,0.9919,0.997866055100623,2025-02-22,7,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 08:00:00,0.9865,0.992433575316831,2025-02-22,8,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 09:00:00,0.9813999999999999,0.9873028999654716,2025-02-22,9,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 10:00:00,0.9766,0.9824740290465455,2025-02-22,10,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 11:00:00,0.9721000000000001,0.9779469625600521,2025-02-22,11,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 12:00:00,0.968,0.9738223019834691,2025-02-22,12,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 13:00:00,0.9642000000000001,0.9699994458393192,2025-02-22,13,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 14:00:00,0.9607,0.9664783941276021,2025-02-22,14,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 15:00:00,0.9576,0.9633597483257955,2025-02-22,15,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 16:00:00,0.9547,0.9604423054789442,2025-02-22,16,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 17:00:00,0.9524,0.9581284714969587,2025-02-22,17,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 18:00:00,0.9502,0.9559152389924508,2025-02-22,18,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 19:00:00,0.9485,0.9542050138753311,2025-02-22,19,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 20:00:00,0.9471,0.9527965931906442,2025-02-22,20,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 21:00:00,0.9459,0.9515893754609126,2025-02-22,21,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 22:00:00,0.9451,0.9507845636410917,2025-02-22,22,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-22 23:00:00,0.9446,0.9502815562537035,2025-02-22,23,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 00:00:00,0.9444,0.941885610088091,2025-02-23,0,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 01:00:00,0.9447000000000001,0.9421848113619438,2025-02-23,1,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 02:00:00,0.9452,0.942683480151698,2025-02-23,2,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 03:00:00,0.9461,0.9435810839732559,2025-02-23,3,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 04:00:00,0.9472,0.9446781553107156,2025-02-23,4,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-02-23 05:00:00,0.9487000000000001,0.9461741616799788,2025-02-23,5,2,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
