DateTime,Water_ENTSOE,Water_Benchmarked,Nuclear_ENTSOE,Nuclear_Benchmarked,Solar_ENTSOE,Solar_Benchmarked,Wind_ENTSOE,Wind_Benchmarked,Thermische,Source_Hourly,Hourly_Columns,Source_Daily,Daily_Columns,Variable,Sum_ENTSOE,Sum_SFOE
2024-09-19 14:00:00,1245.5100000000002,3171.91672034584,2910.03,2911.248684376425,2254.5121311124285,2160.428201340018,6.13,16.91348989553491,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6416.182131112429,8648.007095957817
2024-09-19 15:00:00,2043.98,4300.507309966269,2908.38,2909.595000226625,1371.0192539505756,1302.969079197462,6.1,16.87556181554169,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6329.479253950576,8917.446951205897
2024-09-19 16:00:00,5173.260000000001,8723.85054834561,2907.28,2908.4856369269596,632.8910472242227,586.6199020808017,6.45,17.240315893873554,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8719.881047224224,12623.696403247244
2024-09-19 17:00:00,5583.6,9303.312910905805,2907.9,2909.0843614428777,78.02035916637101,48.18262888504582,7.1,17.916166153841644,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8576.62035916637,12665.996067387568
2024-09-19 18:00:00,4814.51,8214.889643418921,2913.38,2914.5179834632904,0,-27.343718386595114,6.7,17.441476738932845,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7734.590000000001,11507.00538523455
2024-09-19 19:00:00,2532.96,4987.192300595963,2918.68,2919.730331308363,0,-26.94937008494214,6.15,16.760704186556563,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5457.789999999999,8284.23396600594
2024-09-19 20:00:00,1773.9099999999999,3909.3196407220553,2921.4,2922.2821338383287,0,-26.16067017019863,6.33,16.774353527631654,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4701.64,7209.715457917819
2024-09-19 21:00:00,1354.64,3306.914177873294,2925.75,2926.2967217097676,0,-24.583268684992873,6.5,16.5975266752075,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4286.889999999999,6612.725157573276
2024-09-19 22:00:00,915.5300000000001,2666.749771514557,2929.58,2929.460289869397,0,-21.428464886721958,8.48,18.005833075652692,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3853.59,5980.287429572884
2024-09-19 23:00:00,848.61,2533.299585076423,2933,2931.551250449021,0,-15.118856876250437,8.57,16.66465516699777,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3790.18,5853.896633816192
2024-09-20 00:00:00,861.7299999999999,2474.1463847733867,2938.43,2934.324443341271,0,-2.499640648342581,8.3,13.49883567548141,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3808.46,5806.9700231417955
2024-09-20 01:00:00,694.6800000000001,2199.149350665026,2940.93,2935.496233716523,0,3.8099672808137814,8.18,11.932041249770789,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3643.7899999999995,5537.887592912133
2024-09-20 02:00:00,917.48,2494.681278877013,2937.9,2931.805989338669,0,6.964770875796844,7.4,10.375101100967086,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3862.78,5831.327140192447
2024-09-20 03:00:00,1590.91,3436.9501445885435,2935.98,2929.556232470874,0,8.542171934098121,6.15,8.672676720142096,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4533.04,6771.221225713658
2024-09-20 04:00:00,4043.4900000000002,6899.136433747889,2934.4,2927.8119133053483,0,9.330870984868241,5,7.2574218147126395,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6982.89,10231.036639852817
2024-09-20 05:00:00,5151.23,8462.643680731835,2933.53,2926.8598259766104,60.71623998152189,68.6540323782275,4.12,6.222110684167198,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8149.596239981522,11851.879649770839
2024-09-20 06:00:00,4008.68,6846.2858725121205,2932.68,2925.9691568220946,457.059111669875,453.526135152376,3.55,5.564782851900895,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7401.969111669874,10618.84594733849
2024-09-20 07:00:00,2182.5099999999998,4264.14891406823,2932.35,2925.618736944274,1261.8671020193892,1234.739958007945,2.85,4.7902478627315865,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6379.577102019389,8816.797856883179
2024-09-20 08:00:00,974.4000000000001,2556.024250031625,2930.98,2924.2396146494016,2250.8510499589597,2194.6584735586484,2.73,4.650064876216102,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6158.961049958959,8067.072403115891
2024-09-20 09:00:00,721.8100000000001,2198.804110699572,2926.23,2919.488721546853,3097.3381971111944,3016.250472650117,4.2,6.2237127009187665,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6749.578197111194,8528.267017597462
2024-09-20 10:00:00,713.61,2187.1376825497846,2917.55,2910.813964994007,3684.3912487234347,3586.033469017721,5.35,7.456320437677489,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7320.901248723436,9078.94143699919
2024-09-20 11:00:00,717.9,2193.1666650292077,2912.05,2905.3176391824322,3866.374776251226,3762.665493590539,5.45,7.562145932555938,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7501.774776251226,9256.211943734736
2024-09-20 12:00:00,693.5100000000001,2158.6741331317176,2904.88,2898.153475338849,3596.582377442662,3500.818088422299,5.15,7.238720793828138,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7200.122377442663,8952.384417686693
2024-09-20 13:00:00,765.88,2260.9788901685397,2900.83,2894.1068375606314,3106.1329803437084,3024.807560440861,5.53,7.645801116841535,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6778.372980343709,8575.039089286873
2024-09-20 14:00:00,793.9999999999999,2300.7450126453655,2897.78,2891.059492645617,2389.0555516746936,2328.8389231877495,7.08,9.309236493520226,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6087.915551674694,7917.452664972252
2024-09-20 15:00:00,1727.96,3621.056359413223,2895.53,2888.8115730288837,1560.1288255198363,1524.3113158999377,6.95,9.166172327993301,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6190.5688255198365,8430.845420670037
2024-09-20 16:00:00,5027.36,8285.266766015622,2895.38,2888.6619316299993,652.4931876105247,643.3876786916873,6.63,8.815713751827483,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8581.863187610525,12213.632090089135
2024-09-20 17:00:00,5850.379999999999,9448.869103116727,2899.53,2892.80869577264,70.50043584607332,78.51215774180528,6.2,8.340479021273794,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8826.610435846073,12816.030435652447
2024-09-20 18:00:00,4972.960000000001,8208.833996094305,2903.98,2897.25572698288,0,10.05493638067896,6.12,8.228046989494532,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7883.060000000001,11511.872706447357
2024-09-20 19:00:00,2142.2400000000002,4207.86716765296,2908.95,2902.223349311402,0,9.990369019932675,6.68,8.776742014059215,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5057.87,7516.3576279983545
2024-09-20 20:00:00,1700.43,3584.563242000776,2913.9,2907.173102375247,0,9.861198194572538,7.83,9.906371233791042,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4622.16,6899.003913804387
2024-09-20 21:00:00,1482.8799999999997,3279.532540260325,2917.6,2910.8782044972604,0,9.60283849191845,7.980000000000001,9.855749535710345,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4408.46,6597.369332785215
2024-09-20 22:00:00,1862.7300000000002,3821.5095778920368,2920.4,2913.6925596902415,0,9.086110060643396,7.85,9.292531346174187,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4790.9800000000005,7141.080778989096
2024-09-20 23:00:00,1635.1599999999999,3509.8284433343133,2924.55,2917.872578877999,0,8.052648685109823,8.57,9.218973468243808,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4568.28,6832.472644365666
2024-09-21 00:00:00,1362.58,3144.5386191375346,2925.08,2918.469626017992,0,5.985723677550967,8.45,7.395849188435106,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4296.11,6463.889818021513
2024-09-21 01:00:00,1354.6100000000001,3143.2908069672862,2927.05,2920.4716118347283,0,4.952262906356297,8.18,6.25867043602441,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4289.840000000001,6462.473352144396
2024-09-21 02:00:00,1624.38,3529.655391147022,2928.05,2921.487591417462,0,4.4355359859284915,5.18,2.612025976904549,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4557.610000000001,6845.690544527317
2024-09-21 03:00:00,2057.76,4144.799400775566,2928.58,2922.025554557561,0,4.177179456053643,5.38,2.6151238081865555,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4991.72,7461.117258597367
2024-09-21 04:00:00,2785.3,5174.524687246521,2932.23,2925.6764837819387,0,4.0480150517943265,5.65,2.799314644684083,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5723.18,8494.548500724937
2024-09-21 05:00:00,2792.9,5185.894482444769,2930.53,2923.98012946191,51.533557594075035,53.99992196002131,5.25,2.3166247325951415,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5780.213557594076,8553.691158599295
2024-09-21 06:00:00,1532.8600000000001,3404.976321402687,2930.28,2923.7314143833264,482.30531912633023,472.0579734530642,5.4,2.4513070865176245,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4950.84531912633,7190.717016325595
2024-09-21 07:00:00,711.71,2244.3300692118246,2930.1,2923.5521129765602,1424.5262367389917,1386.524853059446,5.95,3.0289708105997253,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5072.286236738992,6944.9360060584295
2024-09-21 08:00:00,460.09,1888.710770006241,2926.08,2919.536020055458,2494.825472151729,2425.3077751352,5.95,3.022350926011439,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5886.94547215173,7624.07691612291
2024-09-21 09:00:00,562.23,2033.1385512701731,2919.33,2912.7922750197413,3313.381296293496,3219.762691921969,5.45,2.48185572886152,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6800.3912962934955,8555.675373940743
2024-09-21 10:00:00,458.08000000000004,1885.9292753277105,2911.65,2905.119337667873,3782.650785944729,3675.216523155974,6.03,3.1033251461211586,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7158.410785944729,8856.868461297678
2024-09-21 11:00:00,443.71000000000004,1865.6267841546778,2905,2898.475507910323,3932.5245568666887,3820.6795170229498,6.62,3.736357801861285,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7287.854556866688,8976.01816688981
2024-09-21 12:00:00,434.81,1853.0535600195717,2900.03,2893.5102855460714,3738.965879917136,3632.8232397152387,7.1,4.2516086452078925,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7080.905879917137,8771.138693926088
2024-09-21 13:00:00,474.65000000000003,1909.3814505859093,2896.4,2889.884124671929,3250.710288415456,3158.950612618488,7.25,4.41249530452761,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6629.010288415457,8350.128683180854
2024-09-21 14:00:00,598.61,2084.629132642357,2894.65,2888.1368207165133,2534.9470631489103,2464.2775364959284,7.25,4.4122694101263775,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6035.4570631489105,7828.955759264925
2024-09-21 15:00:00,2995.96,5473.623020589084,2894.28,2887.7693834641673,1634.7191238505159,1590.5891898763869,7.25,4.411972730012283,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7532.209123850516,10343.89356665965
2024-09-21 16:00:00,4055.35,6971.260775751864,2894.28,2887.7738384122044,671.9197807901512,656.209359241577,7.7,4.894921069754382,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7629.249780790152,10907.6388944754
2024-09-21 17:00:00,5329.679999999999,8772.795334579027,2896.53,2890.030717335064,55.75746128055002,58.33761969866496,7.9,5.108801188770069,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8289.86746128055,12113.772472801526
2024-09-21 18:00:00,4744.44,7945.6867930966655,2903.6,2897.1121563506163,0,4.524385356432426,7.9,5.106834908164286,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7655.9400000000005,11239.930169711877
2024-09-21 19:00:00,3814.63,6631.688109798256,2908.45,2901.993413276768,0,5.129963680995897,7.8,4.995475564439942,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6730.879999999999,9931.306962320461
2024-09-21 20:00:00,3326.5099999999998,5942.485269300832,2912.95,2906.5606171687587,0,6.341126243646024,7.6,4.77276172413777,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6247.0599999999995,9247.659774437374
2024-09-21 21:00:00,3244.9500000000003,5828.826725446475,2916.43,2910.180003718735,0,8.76345432570788,7.42,4.563696716079441,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6168.799999999999,9139.833880206997
2024-09-21 22:00:00,2262.76,4443.647079149057,2919.65,2913.682150130192,0,13.608111968212373,8.88,6.100911789614981,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5191.290000000001,7764.538253037077
2024-09-21 23:00:00,1588.83,3497.5075899489684,2923.45,2918.0488241241087,0,23.29742799241177,8.05,5.146474662361862,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4520.33,6831.50031672785
2024-09-22 00:00:00,1166.63,2913.7700546267793,2926.1,2921.8366368407796,0,42.676060410405775,7.85,4.8061732721669586,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4100.58,6270.588925150131
2024-09-22 01:00:00,1212.66,2985.3881596288256,2929.13,2925.4340053931005,0,52.365375988073936,7.93,4.829408351193469,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4149.72,6355.516949361194
2024-09-22 02:00:00,1173.48,2933.276439344765,2930.08,2926.668199379478,0,57.21003251425034,6.97,3.7666613543957683,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4110.53,6308.42133259289
2024-09-22 03:00:00,1232.9099999999999,3018.9256659439075,2931.7,2928.4292638162187,0,59.632358252023174,7.45,4.2666784968266915,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4172.06,6398.753966508976
2024-09-22 04:00:00,1903.21,3967.300906433483,2932.23,2929.0300489790957,0,60.84351607027886,7.23,4.022480201723652,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4842.67,7348.696951684581
2024-09-22 05:00:00,2579.3799999999997,4923.564824726213,2932.5,2929.3354378377044,54.6963787610899,114.53525715391157,7.4,4.201205043204736,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5573.976378761089,8359.136724761032
2024-09-22 06:00:00,1619.81,3567.2916381976866,2933.58,2930.4322814813995,396.6214932062978,446.6972036630566,7.8,4.628996073836267,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4957.811493206297,7336.55011941598
2024-09-22 07:00:00,763.6999999999999,2357.1701992322032,2932.53,2929.3921405801866,981.7760033136816,1014.7766940792378,7.58,4.391665802473117,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4685.586003313681,6693.230699694101
2024-09-22 08:00:00,517.74,2009.5240704367025,2928.23,2925.100481354334,1705.6481034523151,1717.4143162659318,6,2.6936992895571676,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5157.618103452315,7042.232567346527
2024-09-22 09:00:00,506.46000000000004,1993.6025575413053,2919.33,2916.2107526166283,2493.5688854154414,2482.177134738599,5.53,2.18854242249953,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5924.888885415441,7781.678987319031
2024-09-22 10:00:00,545.8100000000001,2049.2390407156577,2912.33,2909.218213450138,2714.472636903964,2696.5961949902185,6.43,3.1554273279600986,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6179.042636903963,8045.708876483975
2024-09-22 11:00:00,553.3999999999999,2059.969538318693,2907.1,2903.9935546399274,2602.776802026219,2588.1971736173437,7.33,4.122452580803593,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6070.606802026217,7943.7827191567685
2024-09-22 12:00:00,499.18000000000006,1983.3149661762798,2904.63,2901.5261951867524,2438.5806358468467,2428.8377849095536,7.15,3.929352712323012,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5849.540635846847,7705.108298984908
2024-09-22 13:00:00,706.9799999999999,2277.047616130492,2901.58,2898.479354006374,2150.841201693647,2149.568028517302,6.2,2.909323695501271,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5765.6012016936465,7715.504322349669
2024-09-22 14:00:00,1182.91,2949.7948614170004,2898.53,2895.432711866253,1515.345961167548,1532.7754169318705,4.88,1.49242019397825,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5601.665961167549,7766.995410409102
2024-09-22 15:00:00,3085.1600000000003,5638.788688174961,2898.63,2895.5337309965807,823.3581122541136,861.1457954580932,5.78,2.461875953180952,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6812.928112254114,9785.430090582813
2024-09-22 16:00:00,5369.540000000001,8867.88735558593,2897.9,2894.8065558929998,288.68348267084116,342.1841627683345,6.9,3.6702251709686147,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8563.023482670842,12496.048299418235
2024-09-22 17:00:00,5758.560000000001,9417.47536975381,2898.45,2895.3603666332647,32.96771939792375,93.94139636445576,5.15,1.8002110528233606,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8695.127719397926,12796.077343804352
2024-09-22 18:00:00,5847.5599999999995,9542.603111297236,2902.75,2899.665088768053,0,61.83395474359598,5,1.659306224942589,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8755.31,12893.261461033828
2024-09-22 19:00:00,4673.360000000001,7881.3470096257015,2906,2902.9293520413926,0,61.61332628156109,6.83,3.66589424285231,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7586.190000000001,11237.055582191508
2024-09-22 20:00:00,3141.48,5713.092554636683,2910.65,2907.609543966467,0,61.172013914777985,9.2,6.293140086730783,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6061.33,9075.667252604659
2024-09-22 21:00:00,2619.1800000000003,4969.269649982359,2912.9,2909.9262850589616,0,60.28936145985513,10.32,7.658431493544686,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5542.400000000001,8334.64372799472
2024-09-22 22:00:00,1574.3299999999997,3481.2704236164486,2915.1,2912.2618409544957,0,58.5240426893311,8.88,6.435352050432498,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4498.31,6845.991659310708
2024-09-22 23:00:00,965.7900000000001,2599.0852984569824,2913.95,2911.387958259423,0,54.99339821794389,12.48,10.951076906080722,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3892.22,5963.91773184043
2024-09-23 00:00:00,1043.48,2665.041741227707,2917.2,2915.1851867437667,0,47.932105809999925,12.68,12.461973263399507,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3973.36,6028.121007044873
2024-09-23 01:00:00,1066.81,2676.0874867468347,2919.2,2917.458462591365,0,44.401459791746575,11,11.305052429263888,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3997.01,6036.75246155921
2024-09-23 02:00:00,1168.3600000000001,2808.674570774396,2918.3,2916.696813940847,0,42.6361371540571,8.95,9.426611191542367,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4095.6099999999997,6164.934133060842
2024-09-23 03:00:00,2744.86,5031.779921060408,2918.05,2916.5158085955095,0,41.75347657808686,8.2,8.782841981290497,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5671.110000000001,8386.332048215294
2024-09-23 04:00:00,5477.9,8892.547599043211,2915.98,2914.482058997321,0,41.312147775850676,7.55,8.165509259734495,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8401.43,12244.007315076116
2024-09-23 05:00:00,5313.86,8659.284831669682,2915.38,2913.8997893361857,36.14740917111591,76.17475207689652,6.5,7.0779328316862085,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8271.887409171119,12043.937305914451
2024-09-23 06:00:00,4639.36,7705.10566757724,2916.15,2914.677684387964,269.76276707455423,302.8023835799708,5.78,6.3246522670342875,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7831.052767074554,11316.410387812208
2024-09-23 07:00:00,3347.13,5878.027326248404,2919.63,2918.158830299238,689.0187559284178,709.6607464802519,5.6,6.141415201245831,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6961.378755928417,9899.48831822914
2024-09-23 08:00:00,1734.54,3598.25005192591,2916.18,2914.714064419903,1022.3878075283692,1033.1881963661597,6.2,6.791143474885753,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5679.307807528369,7940.443456186859
2024-09-23 09:00:00,1076.36,2667.742699071314,2913.1,2911.637863550347,1226.915022494184,1231.6806072371828,6.42,7.030128663409332,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5222.795022494185,7205.591298522253
2024-09-23 10:00:00,934.4799999999999,2467.137566113116,2912.7,2911.2386546795256,1136.1334322291868,1143.5647668514932,6.35,6.956376065717195,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4989.663432229187,6916.3973637098525
2024-09-23 11:00:00,1257.0600000000002,2923.1324340337333,2914,2912.5375369069625,945.0484015703037,958.1018933510137,6.3,6.903665227943287,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5122.408401570305,7188.1755295196535
2024-09-23 12:00:00,1630.1000000000001,3450.4770985141854,2912.93,2911.4682086346766,770.4520097182349,788.6442271987178,6.23,6.829525259679781,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5319.712009718235,7544.919059607259
2024-09-23 13:00:00,2423.71,4572.372362499376,2913.3,2911.837086676171,696.7665178679408,717.1281145585033,5.88,6.455154103981878,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6039.65651786794,8595.29271783803
2024-09-23 14:00:00,4016.56,6824.129664201037,2915.63,2914.1633078929594,471.0523487862204,498.0603415932651,3,3.364059289280263,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7406.242348786221,10627.21737297654
2024-09-23 15:00:00,5467.259999999999,8874.998920238006,2919.08,2917.6067913389957,287.8598254310561,320.26466382463656,3.2,3.584965023033057,387.5,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8677.399825431055,12503.955340424669
