DateTime,storage_high_frequency_original_gwh,storage_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2024-09-20 08:00:00,0.77815,1.39296470477262,2024-09-20,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 09:00:00,0.54188,1.1091785613905725,2024-09-20,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 10:00:00,0.52538,1.0893189816664484,2024-09-20,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 11:00:00,0.5291,1.0937633895688168,2024-09-20,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 12:00:00,0.49743,1.0557300976680277,2024-09-20,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 13:00:00,0.56043,1.131377729423932,2024-09-20,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 14:00:00,0.5823,1.157653973552248,2024-09-20,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 15:00:00,1.49258,2.2506605790858383,2024-09-20,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 16:00:00,4.672359999999999,6.06868357411051,2024-09-20,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 17:00:00,5.50115,7.0639676742749025,2024-09-20,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 18:00:00,4.643280000000001,6.034250415867384,2024-09-20,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 19:00:00,1.88951,2.7284596655413784,2024-09-20,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 20:00:00,1.47638,2.233706468430751,2024-09-20,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 21:00:00,1.2989,2.0231864811627034,2024-09-20,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 22:00:00,1.6789800000000001,2.4847047526565404,2024-09-20,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-20 23:00:00,1.4555799999999999,2.226786599852535,2024-09-20,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 00:00:00,1.18828,1.9264748987782405,2024-09-21,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 01:00:00,1.17476,1.9205584362307793,2024-09-21,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 02:00:00,1.4492,2.25523539842609,2024-09-21,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 03:00:00,1.88123,2.7765505254735316,2024-09-21,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 04:00:00,2.6016500000000002,3.642844231009618,2024-09-21,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 05:00:00,2.60595,3.6486520811266896,2024-09-21,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 06:00:00,1.35516,2.147158395802422,2024-09-21,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 07:00:00,0.58011,1.2167218477532578,2024-09-21,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 08:00:00,0.32286000000000004,0.9079243487704439,2024-09-21,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 09:00:00,0.42533,1.031000703901943,2024-09-21,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 10:00:00,0.33055,0.9172209202370745,2024-09-21,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 11:00:00,0.31353,0.8967988919392453,2024-09-21,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 12:00:00,0.26508,0.8386377203246123,2024-09-21,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 13:00:00,0.30410000000000004,0.8855061662690306,2024-09-21,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 14:00:00,0.41978000000000004,1.0244334068656962,2024-09-21,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 15:00:00,2.81218,3.897034031507274,2024-09-21,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 16:00:00,3.87425,5.172374295180409,2024-09-21,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 17:00:00,5.118180000000001,6.666191374227719,2024-09-21,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 18:00:00,4.52951,5.959853798885982,2024-09-21,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 19:00:00,3.63293,4.884285412753215,2024-09-21,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 20:00:00,3.14946,4.305685670414389,2024-09-21,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 21:00:00,3.0665,4.2098757491000836,2024-09-21,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 22:00:00,2.08218,3.035607819569712,2024-09-21,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-21 23:00:00,1.40138,2.2333738754525765,2024-09-21,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 00:00:00,0.99298,1.7734076237620535,2024-09-22,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 01:00:00,1.0394299999999999,1.844378476547707,2024-09-22,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 02:00:00,1.01198,1.8190187203913997,2024-09-22,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 03:00:00,1.07383,1.897081285333198,2024-09-22,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 04:00:00,1.7317299999999998,2.688917736013578,2024-09-22,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 05:00:00,2.40833,3.502257212015808,2024-09-22,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 06:00:00,1.44998,2.3520467884550937,2024-09-22,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 07:00:00,0.5964499999999999,1.3274554794088427,2024-09-22,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 08:00:00,0.35326,1.0355767529567006,2024-09-22,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 09:00:00,0.35507999999999995,1.0378200632432653,2024-09-22,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 10:00:00,0.38122999999999996,1.0692452541871953,2024-09-22,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 11:00:00,0.3838,1.0723405900292011,2024-09-22,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 12:00:00,0.32453000000000004,1.001172289505405,2024-09-22,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 13:00:00,0.5279499999999999,1.2454000372398184,2024-09-22,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 14:00:00,0.99628,1.807680648573823,2024-09-22,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 15:00:00,2.8804600000000002,4.069920785893831,2024-09-22,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 16:00:00,5.13686,6.778998179374539,2024-09-22,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 17:00:00,5.534930000000001,7.2566201324140716,2024-09-22,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 18:00:00,5.62868,7.368508143956873,2024-09-22,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 19:00:00,4.454210000000001,5.956974615276993,2024-09-22,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 20:00:00,2.9552500000000004,4.154473463570231,2024-09-22,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 21:00:00,2.45198,3.5447827163459698,2024-09-22,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 22:00:00,1.40313,2.274599831714326,2024-09-22,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-22 23:00:00,0.79381,1.5213231737901025,2024-09-22,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 00:00:00,0.87068,1.5702810987700815,2024-09-23,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 01:00:00,0.8898600000000001,1.5716406958629552,2024-09-23,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 02:00:00,1.00598,1.7002304395482761,2024-09-23,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 03:00:00,2.56208,3.5632131387932,2024-09-23,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 04:00:00,5.20945,6.739186030600228,2024-09-23,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 05:00:00,5.02151,6.5121732191189725,2024-09-23,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 06:00:00,4.360709999999999,5.718077361871537,2024-09-23,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 07:00:00,3.06893,4.166706114140425,2024-09-23,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 08:00:00,1.52691,2.315042461914018,2024-09-23,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 09:00:00,0.90308,1.5659287934456638,2024-09-23,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 10:00:00,0.7721999999999999,1.4087396127518717,2024-09-23,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 11:00:00,1.08026,1.7786042633378933,2024-09-23,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 12:00:00,1.4596,2.234064952270404,2024-09-23,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 13:00:00,2.25051,3.183700573167933,2024-09-23,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 14:00:00,3.83191,5.0824754591174575,2024-09-23,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 15:00:00,5.264279999999999,6.802312063621882,2024-09-23,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 16:00:00,5.566599999999999,7.165304616008257,2024-09-23,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 17:00:00,5.433910000000001,7.005982913336455,2024-09-23,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 18:00:00,4.48598,5.867806228751633,2024-09-23,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 19:00:00,4.06578,5.363269400508393,2024-09-23,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 20:00:00,3.34911,4.502757752140056,2024-09-23,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 21:00:00,2.3146500000000003,3.2606673900995142,2024-09-23,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 22:00:00,2.1414600000000004,3.052678571167013,2024-09-23,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-23 23:00:00,1.3224,2.0691568496558825,2024-09-23,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 00:00:00,1.6091799999999998,2.4133295361680442,2024-09-24,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 01:00:00,1.66963,2.485830302524255,2024-09-24,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 02:00:00,1.7366000000000001,2.5662001790409805,2024-09-24,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 03:00:00,3.19463,4.3168279054300935,2024-09-24,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 04:00:00,5.04265,6.535724449121215,2024-09-24,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 05:00:00,6.01461,7.702745905911349,2024-09-24,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 06:00:00,5.69895,7.323731998976247,2024-09-24,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 07:00:00,4.174910000000001,5.4938243311325845,2024-09-24,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 08:00:00,2.8504300000000002,3.9035272925886053,2024-09-24,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 09:00:00,1.36635,2.1215987395674203,2024-09-24,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 10:00:00,0.83503,1.4836415815097064,2024-09-24,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 11:00:00,0.82941,1.476885207563626,2024-09-24,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 12:00:00,0.69968,1.3211023316888013,2024-09-24,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 13:00:00,0.97165,1.6476215184077883,2024-09-24,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 14:00:00,1.34848,2.1000119262982864,2024-09-24,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 15:00:00,3.4125300000000003,4.578170331793059,2024-09-24,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 16:00:00,5.23421,6.765182205747195,2024-09-24,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 17:00:00,5.54183,7.1340025358527,2024-09-24,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 18:00:00,3.09043,4.189546565520255,2024-09-24,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 19:00:00,1.6780300000000001,2.491537400722071,2024-09-24,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 20:00:00,1.0692599999999999,1.756293274072773,2024-09-24,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 21:00:00,1.0492500000000002,1.7236722568736982,2024-09-24,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 22:00:00,0.59858,1.1653651800383573,2024-09-24,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-24 23:00:00,0.49251,1.0036270434509098,2024-09-24,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 00:00:00,0.41137999999999997,0.8374537076602449,2024-09-25,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 01:00:00,0.36838000000000004,0.7514433166255312,2024-09-25,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 02:00:00,0.48868,0.8786964821867633,2024-09-25,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 03:00:00,0.90316,1.3677648826068332,2024-09-25,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 04:00:00,2.54918,3.3398335128578243,2024-09-25,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 05:00:00,5.0449,6.334280371200809,2024-09-25,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 06:00:00,4.35925,5.5099486479517275,2024-09-25,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 07:00:00,1.9052799999999999,2.562941278742392,2024-09-25,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 08:00:00,1.1960000000000002,1.711038729406603,2024-09-25,8,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 09:00:00,1.16605,1.6749323965451821,2024-09-25,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 10:00:00,0.8728800000000001,1.3228352604547993,2024-09-25,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 11:00:00,0.73143,1.1529185217978164,2024-09-25,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 12:00:00,0.71323,1.1309591415101778,2024-09-25,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 13:00:00,1.12708,1.6276780918800686,2024-09-25,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 14:00:00,2.97423,3.8451762091691934,2024-09-25,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 15:00:00,4.78978,6.024374651102702,2024-09-25,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 16:00:00,5.4886,6.862003312871781,2024-09-25,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 17:00:00,5.3736999999999995,6.721164317947174,2024-09-25,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 18:00:00,5.05911,6.337680260121196,2024-09-25,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 19:00:00,3.36763,4.295215168619537,2024-09-25,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 20:00:00,2.3537299999999997,3.054801606819781,2024-09-25,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 21:00:00,1.18793,1.6089729175899214,2024-09-25,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 22:00:00,0.96806,1.2528573935259186,2024-09-25,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-25 23:00:00,0.5736300000000001,0.5950298208059821,2024-09-25,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 00:00:00,0.47533000000000003,0.10852602282682089,2024-09-26,0,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 01:00:00,0.44231,-0.11535866814358142,2024-09-26,1,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 02:00:00,0.47808,-0.16452870120197471,2024-09-26,2,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 03:00:00,0.86958,0.2594836650043031,2024-09-26,3,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 04:00:00,2.39411,2.066948282145022,2024-09-26,4,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 05:00:00,4.363300000000001,4.41982853633993,2024-09-26,5,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 06:00:00,4.36778,4.419450717721901,2024-09-26,6,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2024-09-26 07:00:00,2.76255,2.489182776621798,2024-09-26,7,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
